Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
00782f3f2c7617a8b59d7bf048e36cc9d06ebe5ef7b27b5dc23c48cdc891b514,2017-05,Essex Police,Essex Police,0.079027,51.658346,On or near CHANDLER ROAD,E01021777,Epping Forest 011D,Local resolution
be96941f0d3669542f2211eb978a717fc85c207533a63b53172f4b835c767548,2017-05,Essex Police,Essex Police,0.919892,51.916928,On or near MABBITT WAY,E01033720,Colchester 002F,Unable to prosecute suspect
1a1f848cd6f0b0540052d5045b90abd0011986159b2349bd4ff557b6ef5ae31c,2017-05,Essex Police,Essex Police,0.666000,51.600985,On or near WHITE HART LANE,E01021934,Rochford 003B,Unable to prosecute suspect
a01f9a304bb293ebb23c62dab288cd11cddc5a7eed0d6863eecd1b9fcc18de92,2017-05,Essex Police,Essex Police,0.722299,51.532744,On or near MARINE PARADE,E01015841,Southend-on-Sea 014C,Formal action is not in the public interest
0568871f470a9d1e77ba3aed311a5eb4b3135d3ece4bd785cce9197b19d04ddb,2017-05,Essex Police,Essex Police,0.722299,51.532744,On or near MARINE PARADE,E01015841,Southend-on-Sea 014C,Offender given a caution
c3acfee1f08ce13b8f79ebe9a0a0b6eb5fd03877dc3330909f6b09b2f7b62031,2017-05,Essex Police,Essex Police,0.327036,51.475783,On or near THE RETREAT,E01015952,Thurrock 017B,Unable to prosecute suspect
ba11828493d17e5f8d602284e32e5719321632155d8678d522c7a236839cdb91,2017-05,Essex Police,Essex Police,0.721294,51.927373,On or near COLCHESTER ROAD,E01021408,Braintree 006C,Formal action is not in the public interest
ae1199aaa0afa26bbdb981fa39e55a01b37b7dbe4205c7b18048cc197987a04c,2017-05,Essex Police,Essex Police,0.575528,51.873297,On or near HUNTER DRIVE,E01021369,Braintree 012D,Offender given penalty notice
ae1199aaa0afa26bbdb981fa39e55a01b37b7dbe4205c7b18048cc197987a04c,2017-05,Essex Police,Essex Police,0.575528,51.873297,On or near HUNTER DRIVE,E01021369,Braintree 012D,Offender given penalty notice
ae1199aaa0afa26bbdb981fa39e55a01b37b7dbe4205c7b18048cc197987a04c,2017-05,Essex Police,Essex Police,0.575528,51.873297,On or near HUNTER DRIVE,E01021369,Braintree 012D,Offender given penalty notice
70e0d73851a4ac6a16638cd3ed827ca3714a45bd9a6154f328e10cd2642f63c4,2017-05,Essex Police,Essex Police,0.304999,51.614379,On or near LAKESIDE CRESCENT,E01021436,Brentwood 007B,Unable to prosecute suspect
808474db103828728e3053ef9dd24960c5eb4a535a90b458452fb2d555c1e352,2017-05,Essex Police,Essex Police,0.507593,51.569305,On or near CAISTER DRIVE,E01021316,Basildon 018D,Unable to prosecute suspect
e00b3b5e595fc7ff12a88358b680690fc6a5f20ee1900ccc8a8e17bcc7c43f8f,2017-05,Essex Police,Essex Police,0.298018,51.524469,On or near Petrol Station,E01015971,Thurrock 006B,Suspect charged
7be84db21d13080341ef697c1fe222008af049d9020791296a12e40300b64944,2017-05,Essex Police,Essex Police,0.366966,51.469012,On or near MELBA GARDENS,E01016007,Thurrock 018E,Suspect charged
d48fdd19c791fd3a088d679eb4ccdfb9939eda55df38172eb49a0d6c554666cc,2017-05,Essex Police,Essex Police,0.290969,51.636686,On or near CORNWALL ROAD,E01021461,Brentwood 004D,Formal action is not in the public interest
a5a968f3f1e28562891b0fd9c02ee0d70510f5a88670ea2876a42be08460b48e,2017-05,Essex Police,Essex Police,0.063143,51.764720,On or near Supermarket,E01021840,Harlow 004B,Formal action is not in the public interest
25d874c1266d19954f6c0c6b04d42ba5a0615564029a2f2d3e458dd7761ae4f8,2017-05,Essex Police,Essex Police,0.783902,51.565096,On or near CARPENTERS,E01021917,Rochford 010A,Unable to prosecute suspect
33f26bd8e3cfe63fdbcdd56781d23b0ee09888caddcb5f7fcc805e22a33f8d1a,2017-05,Essex Police,Essex Police,0.447495,51.729887,On or near HAINAULT GROVE,E01021631,Chelmsford 009E,Formal action is not in the public interest
12810eca8272b7dc16432278f864b797e85194d9c280b4b7135dc7715be689e4,2017-05,Essex Police,Essex Police,0.460775,51.569775,On or near Parking Area,E01021318,Basildon 015C,Unable to prosecute suspect
ccd83849471d93cdaab194855f946cc72b5246f3b65f6f1baaf90f71748322a6,2017-05,Essex Police,Essex Police,1.235086,51.929753,On or near RAYHAVEN,E01022028,Tendring 004F,Formal action is not in the public interest
47158fd1c9d84f0bb7dfde0facabbd7b0e3cc2c1e72506b77d3d5ee454fb9a17,2017-05,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Local resolution
6b4e8e85a8157f5e10ab4d5abb93e6ab2b28d3dcbcdf8827534a69ebee12edbc,2017-05,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Local resolution
5b07b870e7040d8b713929d265c2a361e6c2081ed548aad06fe32bb5862fb400,2017-05,Essex Police,Essex Police,0.783902,51.565096,On or near CARPENTERS,E01021917,Rochford 010A,Formal action is not in the public interest
02e7c48b9d7cf24c8c9bee2ef3261c28072fac03c48bba68c1f307b4a19ec242,2017-05,Essex Police,Essex Police,0.470193,51.576052,On or near COPDOEK,E01021265,Basildon 012A,Unable to prosecute suspect
b6b1a2f1e2b082f964a9feecc992fa487ba3b5e2d34d1d82a99ca5b57ab48b24,2017-05,Essex Police,Essex Police,0.892686,51.883307,On or near GARLAND ROAD,E01021651,Colchester 013A,Unable to prosecute suspect
2bfa21b9e238ac3f88a1b22c3b2ead21861e280aaa527564df9094c8041acb04,2017-05,Essex Police,Essex Police,0.924702,51.868314,On or near SAVILL ROAD,E01021667,Colchester 016F,Unable to prosecute suspect
f5dd062ea46c4dce3f4e16964a7905a4dc8d62d5ea3c287e33437300749d189a,2017-05,Essex Police,Essex Police,1.262733,51.929403,On or near HALL LANE,E01022006,Tendring 002C,Local resolution
c91f3d3c2e45a1e44472e80007978af6891d44f7e8e39e1ffc1ecece8dd9f88d,2017-05,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Local resolution
0391e64730b65f542fddd3e98d1ab77afc33dbbac7f8335abcd86fcc058f6678,2017-05,Essex Police,Essex Police,1.147446,51.798344,On or near ST MARKS ROAD,E01021970,Tendring 016A,Unable to prosecute suspect
43e4af20dbd9b9f6287b8c6d90eea881630c5572c0461255b978efb7412d6662,2017-05,Essex Police,Essex Police,1.120830,51.775282,On or near SEA CORNFLOWER WAY,E01021988,Tendring 018A,Suspect charged
538483fce3d43130f76040c4aec2b963df4e952c4c87c3e05c2e644e0c7bad4f,2017-05,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
b2ace53b24cf29ef6f7eab3c50ba7cdfb933323e476b5b3a7474921e2233eb87,2017-05,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Suspect charged
1ef16562b435107901a40f90f92b08a035ddd37b48cb416396ec943b967522c6,2017-05,Essex Police,Essex Police,0.548621,51.896672,On or near BLENHEIM CLOSE,E01021354,Braintree 008A,Unable to prosecute suspect
afbd1bc6fbcdb0c964b503547579c5407f20c5de87493587e4a204e806bb96be,2017-05,Essex Police,Essex Police,0.326939,51.490561,On or near LODGE LANE,E01015960,Thurrock 014A,Local resolution
660dc3bf5ad6c040a242bd985f186dd779ddf0de7dd1da7f9099831ee02a2e38,2017-05,Essex Police,Essex Police,0.790016,51.539561,On or near CUNNINGHAM CLOSE,E01015880,Southend-on-Sea 013E,Unable to prosecute suspect
90a13b59ea7a54348f58358c034d49179604353151192c7bc0c5d43a6cdec846,2017-05,Essex Police,Essex Police,0.088035,51.646082,On or near LENTHALL ROAD,E01021776,Epping Forest 011C,Unable to prosecute suspect
76b7965ca8de68a4e11a5953a4fa90d6d6130b65b9b111c0bd8825021deb03e5,2017-05,Essex Police,Essex Police,0.454862,51.747720,On or near ANDERSON AVENUE,E01021596,Chelmsford 006E,Unable to prosecute suspect
c3824f718e5aaba1af7a58644fedaa9481e53b24fd79bae494acdb42712ec688,2017-05,Essex Police,Essex Police,0.558130,51.523777,On or near PICKETTS,E01021503,Castle Point 010D,Offender given a drugs possession warning
30551fc04d679205a81d525b4f8b3a9ab9ef24e05f364c518647110f15a4dc50,2017-05,Essex Police,Essex Police,0.357095,51.463006,On or near ALEXANDRA ROAD,E01016006,Thurrock 018D,Unable to prosecute suspect
4213c0b777ff8d78e6c7fb56814e396b2bbb05e36baa39a4c0d57b08f9a2240f,2017-05,Essex Police,Essex Police,0.592028,51.511665,On or near Parking Area,E01021500,Castle Point 012E,Unable to prosecute suspect
7859d1fdf5846d80a8d947a6cb378a0ad4f032de05b7c205bc4210275f1a18c1,2017-05,Essex Police,Essex Police,0.516633,51.570982,On or near WOODCOTE CRESCENT,E01021313,Basildon 018A,Unable to prosecute suspect
3ad91fa3ffd60dbb666594d65ce76f32741bd7b175a7fdd8cf0381c52494971a,2017-05,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
2d3b591a9c42fd8bef8235a89bb904a7f8088ba809636392b2da17dbdb373b6c,2017-05,Essex Police,Essex Police,1.145785,51.794898,On or near WARWICK ROAD,E01021970,Tendring 016A,Unable to prosecute suspect
4a292f639f0400074834c5e63271c2ea0c20a42a9bd308f98c1b30f1c221f3ee,2017-05,Essex Police,Essex Police,0.286475,51.509595,On or near AFTON DRIVE,E01015976,Thurrock 007F,Unable to prosecute suspect
4afe5f1c33fa0dd25cd4aa4b0b0a0f46c745a2b2d2e2c9e7b5add9c4eba82a66,2017-05,Essex Police,Essex Police,0.901486,51.905305,On or near STANFORD ROAD,E01021679,Colchester 004A,Unable to prosecute suspect
81b2302b242be11e0f97f4b5cef21485bb41f4a3d4fcdc0c795943ea17e94f35,2017-05,Essex Police,Essex Police,0.484476,51.559536,On or near POLSTEADS,E01021325,Basildon 019D,Local resolution
0509c7b2ec6ab78451c6d87c7dbd49167584e55d1447424fbdc5576712e7bc72,2017-05,Essex Police,Essex Police,0.427568,51.593579,On or near ST AGNES ROAD,E01021254,Basildon 009A,Formal action is not in the public interest
86ed3e6b47ba582825b25614e4ca1339d2c606913749f75be27eb53ddd4307af,2017-05,Essex Police,Essex Police,0.159716,51.713876,On or near BLENHEIM SQUARE,E01021799,Epping Forest 001E,Unable to prosecute suspect
f9b164bab6787a31f3653c970d0783d252968c9752d946cfc634574490e878a2,2017-05,Essex Police,Essex Police,0.340118,51.498950,On or near ASHLEY GARDENS,E01015966,Thurrock 010D,Unable to prosecute suspect
4f645f264b5e4d6bf71e6f0344e41023ff50de32d28e5bd6c4d1ab58126a6039,2017-05,Essex Police,Essex Police,0.339964,51.476254,On or near ST MARYS CLOSE,E01015969,Thurrock 014D,Offender given a drugs possession warning
019ffea88ce484a4755533c2d9dd35b8813b379a562212e6b288cd96c3c826de,2017-05,Essex Police,Essex Police,1.279473,51.937104,On or near Supermarket,E01022001,Tendring 001D,Suspect charged
a44d60c1d191848ccb7d382da9b0b0644e7dab406c269962968200370c5abc66,2017-05,Essex Police,Essex Police,1.150195,51.799691,On or near Park/Open Space,E01021970,Tendring 016A,Suspect charged
e2ade7e0fc21722be41ba670d32601694febaa700bbe73282b7619954364c26a,2017-05,Essex Police,Essex Police,0.910211,51.898578,On or near Shopping Area,E01021647,Colchester 007B,Unable to prosecute suspect
f4c71b74fc27e45c888d26996c01dba74e4fb37f4ee836b84dcede896d87813f,2017-05,Essex Police,Essex Police,0.913692,51.882942,On or near WIMPOLE ROAD,E01021687,Colchester 011E,Unable to prosecute suspect
56e208fe6c42b6448c27ae1aa35d40b9352148bad56c56b2922c75243428a7c6,2017-05,Essex Police,Essex Police,0.910211,51.898578,On or near Shopping Area,E01021647,Colchester 007B,Unable to prosecute suspect
c032ef6798c45bdaad2fcecf8cd0fd00da3352f627da01951e3d64551c675041,2017-05,Essex Police,Essex Police,0.944648,51.890750,On or near HAMLET DRIVE,E01021696,Colchester 008A,Unable to prosecute suspect
023ccadf527218cfb8dc247c9be457aaf6aa7a1dc3d24fadeca243df4f0d04ed,2017-05,Essex Police,Essex Police,0.520769,51.624304,On or near SWAN LANE,E01021593,Chelmsford 021A,Unable to prosecute suspect
2766359b80548e0304713938d0208e9f6eab5a88d365b853c7bb1a36ec7bbc3f,2017-05,Essex Police,Essex Police,0.507038,51.583068,On or near VOYSEY GARDENS,E01021308,Basildon 011D,Suspect charged
3fcff9f174da217aaf4ea60249ec0fa4b57549bad6811f1dd4d6b3b0f23054de,2017-05,Essex Police,Essex Police,0.426786,51.521461,On or near PURCELL CLOSE,E01016000,Thurrock 005D,Formal action is not in the public interest
9b2741026f95c441f0f5fc6c4aa51a600eeb2ff47dfbad3e0a4438bbae260234,2017-05,Essex Police,Essex Police,0.716797,51.541802,On or near COLEMAN STREET,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
80d738e3572de21cd4a95e570f8617e1819cc29ec7ce6f8d3ecd42feacd6fb35,2017-05,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Offender given a caution
cbc71a4fb62afa98472e0db553dc7ca36073d68d9e72c2a93de843f704b3a5c9,2017-05,Essex Police,Essex Police,0.716797,51.541802,On or near COLEMAN STREET,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
b8f546c2da6ce70685159daf1426bd3a29951ecf11162d6f237cef528baa8499,2017-05,Essex Police,Essex Police,0.650189,51.543731,On or near LEIGHVILLE GROVE,E01015845,Southend-on-Sea 011A,Formal action is not in the public interest
b8f546c2da6ce70685159daf1426bd3a29951ecf11162d6f237cef528baa8499,2017-05,Essex Police,Essex Police,0.650189,51.543731,On or near LEIGHVILLE GROVE,E01015845,Southend-on-Sea 011A,Formal action is not in the public interest
fefd30cd4d316d12b45ad20300099c0ab146b586356bd3c104a7b89f6b1b8b75,2017-05,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Suspect charged
949f0facdb4196d584a5978efa32908fd36f2038c80ce37914a7369b71944326,2017-05,Essex Police,Essex Police,0.688903,51.555738,On or near COMMERCIAL ROAD,E01015859,Southend-on-Sea 004C,Suspect charged
8552e13edf9d31058a8987bd0f3db022bd92bf988d505683f8bc144e5d01c8f3,2017-05,Essex Police,Essex Police,0.688903,51.555738,On or near COMMERCIAL ROAD,E01015859,Southend-on-Sea 004C,Suspect charged
9b3b029ad4c597018e76c1ef2d9020d17f65a55bb1ad5d69a595c4370d5ff6c7,2017-05,Essex Police,Essex Police,0.490430,51.723742,On or near Parking Area,E01021563,Chelmsford 014B,Unable to prosecute suspect
d4652889fdfcc51801569d97368c34f9ce805816a2afdffbe648ec37a0f243a4,2017-05,Essex Police,Essex Police,0.688903,51.555738,On or near COMMERCIAL ROAD,E01015859,Southend-on-Sea 004C,Suspect charged
8f4dc067fafbf67aa7af77ef18641854147e67b95e67c65aad79b39e9841a87e,2017-05,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
7c66b0f39444601278264caa4472f8aae121ac7c7af6f5a94f9acf301b72a378,2017-05,Essex Police,Essex Police,0.513236,51.574005,On or near KENNETH ROAD,E01021314,Basildon 018B,Unable to prosecute suspect
48dcf020f7484ff7a95b5bb6db4b9cfe869f6d99d3b350588d9936b44bd981da,2017-05,Essex Police,Essex Police,0.699153,51.546113,On or near WEST ROAD,E01015862,Southend-on-Sea 004F,Formal action is not in the public interest
f8b486c0c75c3f4c25b292cee6582be9fa78cf23215e8795073fc043459983fa,2017-05,Essex Police,Essex Police,0.549575,51.893746,On or near STANES ROAD,E01021354,Braintree 008A,Unable to prosecute suspect
85f861a2c992019ebf8a8eac8e7486833383ffd1d1c0498e93003ebc182e7f17,2017-05,Essex Police,Essex Police,0.117933,51.757774,On or near LONGFIELD,E01021823,Harlow 006D,Unable to prosecute suspect
01d0e4d5830c07f08d270d18c145f0840e39f458b8322bc47026a1091da28f87,2017-05,Essex Police,Essex Police,0.465760,51.730737,On or near THE MEADS,E01021582,Chelmsford 010D,Unable to prosecute suspect
2d6acc8817c3eccbc163b35e5abed38028aa11cb0c268617ef69c3a92f97a335,2017-05,Essex Police,Essex Police,0.879268,51.903234,On or near FAN AVENUE,E01021681,Colchester 004C,Unable to prosecute suspect
5b1500a2f731eb9128507352e628e5a9b3e26fb68b55b12ee9371dc31575e5bf,2017-05,Essex Police,Essex Police,0.716192,51.535521,On or near HEYGATE AVENUE,E01015852,Southend-on-Sea 015B,Suspect charged
e1cd827c8ae68c8ef7f70d9962372365c76ef4435cf6bcf7e1825a18dd7197e4,2017-05,Essex Police,Essex Police,0.879268,51.903234,On or near FAN AVENUE,E01021681,Colchester 004C,Unable to prosecute suspect
3a4ad5a815754d8f8e07ca55ddeaf686b3c047620858e77a7f0a140496ee5aba,2017-05,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Suspect charged
2e7d2c595a23d8e87a006847af43a4a54cea527846cb56cfd11a4fcb369be602,2017-05,Essex Police,Essex Police,0.560540,51.576462,On or near WOODSIDE VIEW,E01021515,Castle Point 001C,Suspect charged
ab6000fdebec354a2e3b63a038ce50886b95be4466d00ab5bace9687abac6fe1,2017-05,Essex Police,Essex Police,1.235290,51.930764,On or near STOUR CLOSE,E01022028,Tendring 004F,Unable to prosecute suspect
a575968d7ea401a4b09580868b86716c0f24fb4f01e7657c293d7e6a2c173b2e,2017-05,Essex Police,Essex Police,0.722696,51.536008,On or near OLD SOUTHEND ROAD,E01015841,Southend-on-Sea 014C,Unable to prosecute suspect
bcee6cb3b813d18887548e6367fb0304ad9a794cf3db789de7773cc1bb972e2e,2017-05,Essex Police,Essex Police,0.722696,51.536008,On or near OLD SOUTHEND ROAD,E01015841,Southend-on-Sea 014C,Suspect charged
d5d2b41f43c2b8b992228beee5b4b9499bb34aee0316c6c90a011d0122b1f2a2,2017-05,Essex Police,Essex Police,0.289670,51.489685,On or near Supermarket,E01015982,Thurrock 019A,Unable to prosecute suspect
34cc617cec07c378d7cf844314bf4b20eeca4ffa63d2b854c442da4802c133ec,2017-05,Essex Police,Essex Police,0.886400,51.880008,On or near BUTT ROAD,E01021653,Colchester 013C,Unable to prosecute suspect
42ac3e14f04494f2f9cf9c7e7cbba38f5470cac0b28cb12a0e13acb351444cb4,2017-05,Essex Police,Essex Police,0.078833,51.616192,On or near THE CHASE,E01021767,Epping Forest 017D,Unable to prosecute suspect
c21d3f347b294711525ec1468016693008030a2ff9e4675a7d58d689891912f1,2017-05,Essex Police,Essex Police,0.346250,51.571177,On or near CADOGAN AVENUE,E01021446,Brentwood 009B,Unable to prosecute suspect
1949984ca5c600333d5b726de6fdf52b0148c4658acb8de7e11096d8d79b5296,2017-05,Essex Police,Essex Police,0.899209,51.924796,On or near Parking Area,E01021682,Colchester 004D,Suspect charged
3e261764087d83244bb1a5aa9e9b717fd99e590ccdbbe1ac088de1b7364b4633,2017-05,Essex Police,Essex Police,0.622101,51.807499,On or near SAMPHIRE CLOSE,E01021425,Braintree 016B,Unable to prosecute suspect
277966c908c6cc54910f2fc89ecf348fa18b53e75a35082621bd4231720a9750,2017-05,Essex Police,Essex Police,0.049511,51.641546,On or near ALGHERS MEAD,E01021782,Epping Forest 014C,Formal action is not in the public interest
277966c908c6cc54910f2fc89ecf348fa18b53e75a35082621bd4231720a9750,2017-05,Essex Police,Essex Police,0.049511,51.641546,On or near ALGHERS MEAD,E01021782,Epping Forest 014C,Suspect charged
6b9f1b4a3f99da28e71f386a3b091e02b6e4f49008de922813f31c9b7ee7da7a,2017-05,Essex Police,Essex Police,0.264705,51.709642,On or near MILL GROVE,E01021769,Epping Forest 003A,Unable to prosecute suspect
de37987ea5c564367b880c4fddcdb0f0f4d6781f58a9156dd1a9446c2ae690f6,2017-05,Essex Police,Essex Police,0.133364,51.783564,On or near Supermarket,E01021855,Harlow 001B,Suspect charged
6398bdda50064e5f27a764e301c3b1d9a77ca90808a2097c290f85ccc0c12dc1,2017-05,Essex Police,Essex Police,0.694182,51.550103,On or near HIGHFIELD CRESCENT,E01015907,Southend-on-Sea 007G,Offender given a caution
1e47b2f4820841e659f4386e4cb0c54194e041ffe0f65b27e1e18f700018bc03,2017-05,Essex Police,Essex Police,0.746994,51.903492,On or near CHAPPEL ROAD,E01021663,Colchester 010C,Local resolution
89601d55e0960e8497a97240f5424190dc997bf2382b5fb34c9f0494f093e524,2017-05,Essex Police,Essex Police,0.473989,51.730007,On or near Parking Area,E01033140,Chelmsford 010F,Suspect charged
be4e82e64b6fd7d423e816f50c37d5009208d681a2d1bcf089ac3182d5708203,2017-05,Essex Police,Essex Police,0.092636,51.771302,On or near Nightclub,E01021872,Harlow 007E,Unable to prosecute suspect
af3214e38684520e63be43e36343dfc5cb730b42e1006a205cba86744bc62a7a,2017-05,Essex Police,Essex Police,0.721464,51.533968,On or near HARTINGTON PLACE,E01015841,Southend-on-Sea 014C,Suspect charged
7fa10c2eadfb402578e0c568bb7f902736d43d022efedb3110c240e6067ca0ac,2017-05,Essex Police,Essex Police,0.708952,51.548612,On or near TICKFIELD AVENUE,E01015899,Southend-on-Sea 010E,Formal action is not in the public interest
7fa10c2eadfb402578e0c568bb7f902736d43d022efedb3110c240e6067ca0ac,2017-05,Essex Police,Essex Police,0.708952,51.548612,On or near TICKFIELD AVENUE,E01015899,Southend-on-Sea 010E,Formal action is not in the public interest
