Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a35561f409c6839644265cac38478884f57ae92b6037b52db784b4108a49aee4,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.350888,51.960258,On or near BENT HILL,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
9f08bb5272acceda62fab00380249abe864a1996dba24745bd2619e663ac6917,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.744563,52.040399,On or near WARNER WAY,E01029913,Babergh 007B,Investigation complete; no suspect identified
3d25e2e046304a8c15a9465b984a60756a43f467eb4341a3ca9b7d22dba186a9,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.059578,52.350585,On or near HOWARD CLOSE,E01030054,Mid Suffolk 002B,Investigation complete; no suspect identified
62dea8a97e88a7d09e853b70f2a06d1d17a4ef3bf76b22bfc4bacd52f8cb4909,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.408367,52.245884,On or near EXETER ROAD,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
5f919ab6d17ca0d6806a0a02c4d267d95bb2f77b1eab7f17193cf8849f6f7cc4,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.481826,52.301589,On or near TURNPIKE LANE,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
d6bcd8df793598747917134e45ea3b75ce113e93ddc31b9a9d4b373780b14a11,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.137761,52.043124,On or near CROWLAND CLOSE,E01030019,Ipswich 015C,Investigation complete; no suspect identified
1c6590d29d1a917c967696b7e8ad24e8df3815f8fe45de82560ed3935a12b69a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.633034,52.349682,On or near WOOD LANE,E01030229,Waveney 015A,Investigation complete; no suspect identified
e74958ba263a298bbee2cbf05462734b6c51bd4b932f7c84e475c181e9601809,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.518526,52.330783,On or near NEWMARKET ROAD,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
006efaaecc762f86d8a034be587dd1dcebf93b9296b6fab9d4f90fe9f7368fc7,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.478736,52.373844,On or near SYCAMORE DRIVE,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
57637c644ddf3ad0ed5c66aaf04aa2abb3643c020aa400f88c5f295cbd53d1bf,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.390619,52.254194,On or near Supermarket,E01029952,Forest Heath 008E,Investigation complete; no suspect identified
2c501c35bfb8e9dcdcc68bf0a34eaf34db0ad95da8aae97e6bcc6fedbb272ad6,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155500,52.049170,On or near Supermarket,E01033122,Ipswich 012F,Investigation complete; no suspect identified
806f7d05578771b606a4b5e33ec4e69710783b1939cca48699b398df9b2e3a40,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.157669,52.049112,On or near FELAW STREET,E01033122,Ipswich 012F,Investigation complete; no suspect identified
ad891199a5730cfb9da1f5c03ee4ec70ba295ab85ce923acbe039bac39bbcee8,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.764357,52.266696,On or near CHESTER PLACE,E01030104,St Edmundsbury 004B,Investigation complete; no suspect identified
c8f0d20ce76f406eea33aa6c035c2c122cb4d87f29a8044ac2d21cd7a1fbb487,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.095335,52.041063,On or near A14,E01029879,Babergh 005C,Investigation complete; no suspect identified
806cab0359a8aae9d01f44531b74012671683da0db92853fbfcf568d1986abcf,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.488139,52.215943,On or near ST JOHN'S ROAD,E01030209,Suffolk Coastal 003C,Investigation complete; no suspect identified
e186617d81df41e1665c36805adc11d909989f40a79a332d8701087d613203ba,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.712593,52.247357,On or near SHORT BRACKLAND,E01033049,St Edmundsbury 009G,Investigation complete; no suspect identified
aeea2d4bba346e063c71905f72724b8f3b7cd64b9538a15b6b736d929c38d183,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.168153,52.051313,On or near PLOUGH STREET,E01033123,Ipswich 011E,Investigation complete; no suspect identified
6d7594fa3d353fea55a80ef836659402f864192ff4f33cdc363eab7898510ae4,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.987768,52.190085,On or near RECREATION ROAD,E01030077,Mid Suffolk 008B,Investigation complete; no suspect identified
d9c40cb498126ab026b6295bb21ee2156aeddac990a981bbae7bf51e55d1f41c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.721826,52.454755,On or near LOVE LANE,E01030274,Waveney 008B,Investigation complete; no suspect identified
83b3545ace6cf51c8f2cec9f0492ed8fa7a27fcedf47f42e64951f97cbca50fc,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.735525,52.503642,On or near Supermarket,E01030242,Waveney 001C,Investigation complete; no suspect identified
9b88571026c67340f45f29fda43959ee92f88ef5a37471e0b58c0d7d06a04cfd,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Investigation complete; no suspect identified
20955a2c0f4b7ea8844c0ebce3ed5b78d8d0d7765dfd0f968220df140dd21f39,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.199391,52.040359,On or near FELIXSTOWE ROAD,E01029966,Ipswich 009D,Investigation complete; no suspect identified
6d1c45565b456cf43b1bd9407823bc3e26ed2e069def6579d7d5d1bc5f84efb1,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.761154,52.004362,On or near WYATTS LANE,E01029880,Babergh 006A,Investigation complete; no suspect identified
e8eee92b470c9bd0a1a27ca4ee27ecf3fa2d8f6e54e0b3995a25a55860a2027c,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.714200,52.249676,On or near CANNON STREET,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
1fe75fec7555e285e6fdf3fcc459ca1334a85aded3746bd3b1eb8babd0d24a99,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.449280,52.083420,On or near FENTON ROAD,E01030105,St Edmundsbury 014A,Investigation complete; no suspect identified
a86eee0994526a5fcbd6212b25a1aa59acd1f03499b7486237ce70bc30aea70a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.170230,52.037586,On or near HOLBROOK ROAD,E01029980,Ipswich 016C,Investigation complete; no suspect identified
7806ba4ac2fc6d8b608fe8b15e5c4ec7e47fda25032e5c13fdd52087f1ebb055,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.124895,52.053134,On or near LONDON ROAD,E01029984,Ipswich 010A,Investigation complete; no suspect identified
8f494a42d40c0534acfdb40b828138e717b8663dacf159ce1c0b2b5f5378ee8b,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.449180,52.074663,On or near ASHLEA ROAD,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
64eb4bba8f20db1d8943c0ae0c4380abc3a8f92871cd48147d699b322f4cd478,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.129859,52.067375,On or near KINGSTON ROAD,E01030026,Ipswich 006E,Investigation complete; no suspect identified
9afe4c4f6d7dd51910b05fdca7f2adbd6a64d1e445f59bc720b7e8dce48f1ee3,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.162811,52.063040,On or near VERMONT ROAD,E01030010,Ipswich 005D,Investigation complete; no suspect identified
2fb642140740b0c2decc3875f91862c769312a92cc89da7f2473fc2e5d1ca56a,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.713564,52.247173,On or near WELL STREET,E01033049,St Edmundsbury 009G,Investigation complete; no suspect identified
60f01b306be5c24840f8a4298575380dff87afeaa1d8d18fcef035152e1141ed,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.093987,52.061856,On or near RANSOME CLOSE,E01029878,Babergh 005B,Investigation complete; no suspect identified
ca88e74b8999bc5ab14d6ca13d7b4b388bd82532042cd35f9ca70f19703aff05,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.181410,52.036286,On or near Supermarket,E01029983,Ipswich 016F,Investigation complete; no suspect identified
1ecb09e059a2a30dbb3eefd7cc3457174ac115a8929edd58be86218ccca8f54d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.720728,52.479436,On or near LAKELAND DRIVE,E01030270,Waveney 005C,Investigation complete; no suspect identified
31fb2dcf497a313828034b7e64610d04496d2a96a663d3528052ddaca8fa219e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.157212,52.055870,On or near TACKET STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
6b1fc1c6ce64bb8db1fbcdc5af9bb4959b89853e4a331644b3afac915a194b57,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.152397,52.057717,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Investigation complete; no suspect identified
c8c349a393e0b9e7470dde051f4c78142d5564839085512a05e5860708e67c75,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.164741,52.052574,On or near A1156,E01033123,Ipswich 011E,Investigation complete; no suspect identified
f162257095aaf8fa237653acf230403a4c0d4d6d93098d53a7abc0d2c87c4cd0,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.168060,52.055560,On or near KINGS AVENUE,E01029962,Ipswich 007E,Investigation complete; no suspect identified
d5370862c22680d605fa64ad9a89a6dcda3f3b04f9b76fc5a59174e877df172a,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.405501,52.245169,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
b881e25e058c44f3d13683d473bafa3be490553450e823cd7524ab7b5858fbc5,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.186724,52.062180,On or near SCHREIBER ROAD,E01029964,Ipswich 009B,Investigation complete; no suspect identified
315963f76b6ffbe7781c7bc3e9a1ea3307ed06a5a27bfa7908f01ab536b17d9b,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.582003,52.077789,On or near STATION ROAD,E01030101,St Edmundsbury 010B,Investigation complete; no suspect identified
33c6af9cea42e6da06fe3ea954a0108b5d954f904c70b7b7c212e0a46893bc55,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Investigation complete; no suspect identified
022994004eca5c3820556fe3491ab27ee88c8a1d417a9e7ade4f85c5c0cf2c79,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.069780,52.198267,On or near HAGGARS MEAD,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
c034eabf05dcf9ada650f3bf50cf757704d3790a007533654bf901ff9d3bb794,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Investigation complete; no suspect identified
86542656173f8f460ac54015cb2b4eab85a7670ce0aefd36adb470267143c1dd,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.825593,52.289436,On or near CUTTER'S LANE,E01030133,St Edmundsbury 002D,Investigation complete; no suspect identified
75b5ff6711d38c3d9e1a1e8e1634861017424b40c1ad5f20eed7eeb65f74d609,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.448859,52.086396,On or near Sports/Recreation Area,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
7bbd8196e31d9ca66aef6d59553637be23c79c452e9b9a61f74344c709dd84f7,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.747006,52.476447,On or near ALMA STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
d7f6309ee4d154db0bbaa38c551fd40c4ac8674d45ffe177e4f93b4a23645040,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.124743,52.037381,On or near WOODLARK CLOSE,E01030017,Ipswich 015A,Investigation complete; no suspect identified
3059b8ff27ab655c0c44fd41f2a3586b8615db8c0ab9420950de00d55df9abe4,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Investigation complete; no suspect identified
1c79c75e48becdff2c4fa01dac528517caea4a303a463715901d6a156b9d9a2b,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.132587,52.064028,On or near DHOBI PLACE,E01030022,Ipswich 006A,Investigation complete; no suspect identified
5a4600e2ea4fecdaf1be378f79e7484b315bdad68bf325e327b3750cf2575b08,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.142708,52.059370,On or near STEVENSON ROAD,E01029988,Ipswich 010E,Investigation complete; no suspect identified
efff7b6fc5cdf1d0e8ca326e8245efb71982e53bf0bf4eed5081c82ade52f64c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.237042,52.062444,On or near Supermarket,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
b625e4f497d10a66107131d1740e2434f08c49483400c74f813a84637c53e90f,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.751089,52.033403,On or near SHELLEY AVENUE,E01029886,Babergh 008A,Investigation complete; no suspect identified
c4a2f475d3f3dfcb5853f22de5bcfd197733a1613c6f9c77c010204d885d95bb,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.752321,52.474326,On or near SUFFOLK ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
40aae14178297929cb1f3effb62031aa1a1546f269d8132b5d5dec16e519a435,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.758674,52.483191,On or near WHAPLOAD ROAD,E01030247,Waveney 007A,Investigation complete; no suspect identified
98fce47e37b44bf5d4ae60463c91b365b126e300406ebad0dad5cab1fb669b43,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.751233,52.480756,On or near CLAPHAM ROAD NORTH,E01030249,Waveney 004C,Investigation complete; no suspect identified
207251bafb946ccaefd8eb9253dec7fb4d3cccd50738412a4a57722036a535fe,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.982163,52.199256,On or near LANGFORD CLOSE,E01030075,Mid Suffolk 009D,Investigation complete; no suspect identified
ac72bf864c91b2fc19301019f712289020b94f3e53bd0f170d971e2375f658d1,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.336825,51.953417,On or near LANGER ROAD,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
202e65c84b7db0019738ae36d230db5a9e87b0d259b0ad887ceef2d8e360cf39,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.188623,52.113772,On or near BURWASH,E01030221,Suffolk Coastal 006C,Investigation complete; no suspect identified
1a82d1e6804967cd77b7fadef32b46c34c4853c04d21834b7016bcbf32a2a51d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.326617,51.964374,On or near Petrol Station,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
0e12519be598f2434b9becbbabdba48c35de0cd579061ef60347116065a7c2e8,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.344204,51.971772,On or near Sports/Recreation Area,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
00724b4aa174fa20a6ebfc2e085675177131ec5bc0d63319fe5a8eabfc3a18c3,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.162581,52.052973,On or near FORE STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
d18cf7edd8353746c3a490a206c6f8149add45c8e480f2c9d153c1e68efb3dca,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.156363,52.058717,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
d861e8bd400af590c93355a85f5b45b04d53e5d07ac2bf3134abe60670ae5273,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.239773,52.058448,On or near MASTERSON GROVE,E01030179,Suffolk Coastal 009A,Investigation complete; no suspect identified
3183d399b645ba9fe6e9d9004c1f2e75f722c2d97f72f50415edabb0ea91ed71,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.415312,52.090946,On or near BAINES CONEY,E01030117,St Edmundsbury 013C,Investigation complete; no suspect identified
6ecac3e605f0d2b57f060db3bd8ea190b1468480bfe660a91f1e839e7c160f9e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.108979,52.109191,On or near WOOLNER CLOSE,E01030047,Mid Suffolk 012E,Investigation complete; no suspect identified
01ac697ab1812b13025a600c724c81b0f91d9614084d6b7f2eb477c4cc9ec118,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.705957,52.468630,On or near BECCLES ROAD,E01030235,Waveney 006B,Investigation complete; no suspect identified
3ab3a1e816f39a1644f929ecac25f31c5b99163f70856771f941aef97eccb25f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.143331,52.061170,On or near GAYE STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
fefb39dc431dfb41c806a317743136800807badce575c03fdd6a62f095506a12,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Investigation complete; no suspect identified
ee62016721fab5c11e2a34ccd8ad12203ab378807b1e7a56fe022f9c3e8df870,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.723663,52.448788,On or near FOXGLOVE CLOSE,E01030273,Waveney 012F,Investigation complete; no suspect identified
b041b68001cb087796bc406d5af833ba1dbdc6034f607f58bf1f658bbccbc90f,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.788944,52.329796,On or near Petrol Station,E01030132,St Edmundsbury 002C,Investigation complete; no suspect identified
f92917fbf76207da2bc71a7b50cc1dd0f7e5d88d51b3b783ea92af93f35eda02,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.480135,52.098916,On or near Park/Open Space,E01030151,St Edmundsbury 011C,Investigation complete; no suspect identified
28907b55aa8b2b70c49c76164bd0a00eb0d9d50bcd807ff93634d36656d92f08,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.437188,52.084930,On or near STATION ROAD,E01030108,St Edmundsbury 014D,Investigation complete; no suspect identified
1bc43cea4a352dd7125d3ef516416725fe835cb24c3c210a4a7404f20ed8f8cc,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.334074,51.965386,On or near SELVALE WAY,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
19c2a82c8f664771c77e25c1abeb4210877f2439982ac31ad3271661716884ad,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.739758,52.485284,On or near LARCH ROAD,E01030262,Waveney 002B,Investigation complete; no suspect identified
840a97e85aec01a9849481d54cfd3a156c48b9bfa5582a6f880230dcf5a3c0fc,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
d16c03a07483c01e06f019886961c58863eeb30253b4cdffd6cf5016c05e02cc,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.716869,52.262169,On or near MANNERS ROAD,E01030103,St Edmundsbury 004A,Investigation complete; no suspect identified
39b4385a072c1d555518b01b482561d6f6dcbac33b34fbf5d4dacd7633ac46f7,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.730613,52.038592,On or near MARKET HILL,E01029920,Babergh 007H,Investigation complete; no suspect identified
7c1e13f1dcf14df9024ff0b174f7c18b0695cfc33067e50e4ef93ca37092e89a,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.722718,52.245928,On or near THE VINEFIELDS,E01033048,St Edmundsbury 009F,Investigation complete; no suspect identified
5ef8ff9433007b815fddc3239cfa502473dde1b5110854d1b4e109d764d63e5c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.737343,52.457863,On or near KENDAL ROAD,E01030276,Waveney 007E,Investigation complete; no suspect identified
f13e33f238238e46df12c15e428cfa402e6d05639d7ffca339b09535255f7b4e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.446453,52.446200,On or near THOMAS BARDWELL DRIVE,E01030232,Waveney 013C,Investigation complete; no suspect identified
3dcbb78abcefe3f421681d8c1cb0041b4dab0ddab4999f1a1fc504f3a6f4b294,2017-01,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
31265914b39cb51b874612e4b9a28418a045edc571e3fbfa2973b8f29b6de598,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.122249,52.065805,On or near LIME TREE PLACE,E01030027,Ipswich 003A,Investigation complete; no suspect identified
