Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
917a18c754d820bef4b210d6a039d11f7fe034d706ddf5f84948996587e70635,2016-12,Cleveland Police,Cleveland Police,-1.226988,54.547717,On or near GLENEAGLES ROAD,E01012021,Middlesbrough 011D,Investigation complete; no suspect identified
e0caa9de0340ee4a8b2b72c76a5956e3acbc45397571af4b1dc27bd9fb457a7b,2016-12,Cleveland Police,Cleveland Police,-1.237015,54.567912,On or near ULLA STREET,E01012092,Middlesbrough 001D,Investigation complete; no suspect identified
af91d69cfb01d5a6c60073874d2b4926b438df10d77681b0a12d16da52cca384,2016-12,Cleveland Police,Cleveland Police,-1.247639,54.569704,On or near ROSS STREET,E01012037,Middlesbrough 003B,Investigation complete; no suspect identified
732252dfaec66a1076a60b613a9ad13db43cc7c75d634d160acd0a69067a23bc,2016-12,Cleveland Police,Cleveland Police,-1.211789,54.670454,On or near WINTER CLOSE,E01012001,Hartlepool 008D,Investigation complete; no suspect identified
4a62a5f645d3d9097f4a2221fec88ee5e746f792796b1616aba3bec173070e4b,2016-12,Cleveland Police,Cleveland Police,-1.213307,54.675380,On or near NORFOLK CLOSE,E01012001,Hartlepool 008D,Investigation complete; no suspect identified
2830533db14abf29e445f09259e49e9caf094ce65b6039cffae654cbd9953aba,2016-12,Cleveland Police,Cleveland Police,-1.187275,54.554584,On or near RAVENDALE ROAD,E01012015,Middlesbrough 007A,Investigation complete; no suspect identified
72a58cae15ceb09e7665f10b6db53c2f6d0e86235ee23367ef9dde89893cd106,2016-12,Cleveland Police,Cleveland Police,-1.275441,54.618143,On or near OTTERBURN WAY,E01012245,Stockton-on-Tees 003F,Investigation complete; no suspect identified
c16d08e98f1a3940e5b15afd47193cdb0e1a8eca9989960c75e529d6ac0ef051,2016-12,Cleveland Police,Cleveland Police,-0.856888,54.552094,On or near Supermarket,E01012134,Redcar and Cleveland 016B,Investigation complete; no suspect identified
4ebcd0be2c7ff60a2ed92a59c80ff8e42f8938bfc9a90f18b18070d1121f9bcc,2016-12,Cleveland Police,Cleveland Police,-1.167746,54.569073,On or near CRANFORD CLOSE,E01012167,Redcar and Cleveland 022B,Investigation complete; no suspect identified
72e83d75cae70a4e42d79e5c0bca1145a5ead7fec076ea6c70736249ee110822,2016-12,Cleveland Police,Cleveland Police,-1.252732,54.531361,On or near THE OVAL,E01012023,Middlesbrough 015B,Investigation complete; no suspect identified
c2df2f0ed8d5fd97fd8b21f4944c50129cbf8e062c3740f836dae24c687545c0,2016-12,Cleveland Police,Cleveland Police,-1.219884,54.525438,On or near HARVINGTON CHASE,E01012031,Middlesbrough 019B,Investigation complete; no suspect identified
24cf1a8fafa3cce8e77e72e53c8fb12875705dff9b85bd1bf1cc50eb35df32d2,2016-12,Cleveland Police,Cleveland Police,-1.191447,54.568821,On or near PALLISTER AVENUE,E01012060,Middlesbrough 002C,Investigation complete; no suspect identified
a160de3d41fd8eae668331793e41340e04767e8c36c88ae854681bcb333a7f81,2016-12,Cleveland Police,Cleveland Police,-1.067269,54.619190,On or near DUNDAS STREET,E01012100,Redcar and Cleveland 001A,Investigation complete; no suspect identified
db53f7b53ed9bb827609cca2630a67c3ffd3e6901a3d4fe0f5a3d5fede68f8a7,2016-12,Cleveland Police,Cleveland Police,-0.909871,54.562640,On or near MURIEL STREET,E01012096,Redcar and Cleveland 013A,Investigation complete; no suspect identified
7ab3dfeaec73ceb842469fb43a2173bd95699316cf8ce3cbffca1af225c7f54f,2016-12,Cleveland Police,Cleveland Police,-1.182625,54.521911,On or near DIXONS BANK,E01012071,Middlesbrough 020D,Investigation complete; no suspect identified
2d389b4e5b79c82cd2bb481aa82bb962e47510bb2e6eda03153bfba7185ef8d4,2016-12,Cleveland Police,Cleveland Police,-1.215226,54.554005,On or near Hospital,E01012018,Middlesbrough 011A,Investigation complete; no suspect identified
ed4a4deff619fbbbf8205cf73fe93670c825dab6e90d8f8613a879a2f8550ee3,2016-12,Cleveland Police,Cleveland Police,-1.219371,54.707691,On or near SEDGEWICK CLOSE,E01011992,Hartlepool 002D,Investigation complete; no suspect identified
3b848671a8e06d0c5a765d2194270ad2eb170d3ed455057b90a14bd20878d311,2016-12,Cleveland Police,Cleveland Police,-1.145344,54.577446,On or near BROADWAY,E01012114,Redcar and Cleveland 009B,Investigation complete; no suspect identified
83049f5126ad909600f875024236861b613c1242e1d7a4df4095e96e4005ba81,2016-12,Cleveland Police,Cleveland Police,-1.076768,54.532015,On or near GOLD CREST,E01032549,Redcar and Cleveland 019F,Investigation complete; no suspect identified
37d51afa921b01d44006e0dea2ea2552fa3f59b2405d0a96db8ffe0b9406db0c,2016-12,Cleveland Police,Cleveland Police,-1.143674,54.572977,On or near BIRCHINGTON AVENUE,E01033471,Redcar and Cleveland 009F,Investigation complete; no suspect identified
2766718a10318ee185fcba23593945eb2d88f786c090a6a2bbcd6e25de0e40a2,2016-12,Cleveland Police,Cleveland Police,-1.246962,54.569511,On or near ENFIELD STREET,E01012036,Middlesbrough 003A,Investigation complete; no suspect identified
93f19a01faccae96994e881d8b85682155457be2b30b88bfc3e920b65df2c580,2016-12,Cleveland Police,Cleveland Police,-1.241669,54.549626,On or near TOLLESBY ROAD,E01012008,Middlesbrough 012B,Investigation complete; no suspect identified
1961b64c11057b64df23aa5b106c889448ea58e4883ee159517c226b10db0718,2016-12,Cleveland Police,Cleveland Police,-1.220869,54.545099,On or near CHARNLEY GREEN,E01012050,Middlesbrough 014B,Investigation complete; no suspect identified
fa316827772a23a44ead8480ffca05de92a48bdfe100a058c7c5f99dca845a93,2016-12,Cleveland Police,Cleveland Police,-1.145425,54.559499,On or near CHURCH MOUNT,E01012111,Redcar and Cleveland 011D,Investigation complete; no suspect identified
a6663aeee1f3a6be77646fff08b10a4a76eae7cb5df5adc84f6dcf4fd83c95bb,2016-12,Cleveland Police,Cleveland Police,-1.244167,54.565908,On or near OXFORD STREET,E01012039,Middlesbrough 003D,Investigation complete; no suspect identified
c494d24282ed3316540c14994b02a75b16ad5f34398457adfc60aafb6cbc4bc1,2016-12,Cleveland Police,Cleveland Police,-1.228602,54.568659,On or near HADDON STREET,E01012093,Middlesbrough 001E,Investigation complete; no suspect identified
0e10340e3c78dd8690b151199eea6b2cd4337c0e6ef17aa13f1dc1cc9ed8a60c,2016-12,Cleveland Police,Cleveland Police,-1.207272,54.704952,On or near GRITTEN SQUARE,E01011994,Hartlepool 002F,Investigation complete; no suspect identified
3ca6c9054baa6dddb72eb22e8ab597a7823f75b2f461753e266b3d8f52fda60a,2016-12,Cleveland Police,Cleveland Police,-1.213561,54.533629,On or near MILFOIL CLOSE,E01012049,Middlesbrough 014A,Investigation complete; no suspect identified
4b81a2f2885c85446c966fa2349a6b90cd3feacb0a1ffc41acae0bc276a6deba,2016-12,Cleveland Police,Cleveland Police,-1.226988,54.547717,On or near GLENEAGLES ROAD,E01012021,Middlesbrough 011D,Investigation complete; no suspect identified
dc1c7cb2e95fbe80a8955ca29a4129e41d4ff08e3e5327db30bae5a52b728b56,2016-12,Cleveland Police,Cleveland Police,-1.179896,54.550157,On or near A171,E01012017,Middlesbrough 007C,Investigation complete; no suspect identified
0a9a979419c93e36e94c050fca3dfd3ee8f08aa6afdf60025566ebda59fc8180,2016-12,Cleveland Police,Cleveland Police,-1.226411,54.566748,On or near BYELANDS STREET,E01012094,Middlesbrough 001F,Investigation complete; no suspect identified
7a5a93edff02f5eeae8ff21fd125a45ac30f4f0fd85bd466657c1caa531fcfbd,2016-12,Cleveland Police,Cleveland Police,-1.319338,54.559991,On or near LAWRENCE STREET,E01033477,Stockton-on-Tees 014G,Investigation complete; no suspect identified
e0631e514d426f139cc40da9195adbed1b5ed262fbd7766b647ceaf7db73c4ff,2016-12,Cleveland Police,Cleveland Police,-1.335487,54.591068,On or near REDBROOK AVENUE,E01012273,Stockton-on-Tees 008E,Investigation complete; no suspect identified
ff32994594968cc816f73dfd3a37f054a109dde4c76dd32b045bee2b2f048536,2016-12,Cleveland Police,Cleveland Police,-1.254911,54.524607,On or near CAWTHORN CLOSE,E01032552,Middlesbrough 018G,Investigation complete; no suspect identified
76e4aa1bb83752f87a2fef641a42fecb579ef9a56196b4adae85c87a9c103aaa,2016-12,Cleveland Police,Cleveland Police,-1.061138,54.617795,On or near GRAFFENBERG STREET,E01012102,Redcar and Cleveland 001C,Investigation complete; no suspect identified
633ab87451b26455dd74b8fe2effb73027ff2cb58d642c4b776c4d6a4de483ac,2016-12,Cleveland Police,Cleveland Police,-1.231615,54.569639,On or near SEATON STREET,E01012093,Middlesbrough 001E,Investigation complete; no suspect identified
47dfc3f1a7256ec9b5baebeef13c0b516e73cead5cb3a73b1e7debf654b48b0f,2016-12,Cleveland Police,Cleveland Police,-1.273608,54.622832,On or near LOW GRANGE AVENUE,E01012245,Stockton-on-Tees 003F,Investigation complete; no suspect identified
b0ca265f85b50c85a330e0fd13e040376776bddf02acbd3cc1a0ef997ba08c78,2016-12,Cleveland Police,Cleveland Police,-1.189981,54.553047,On or near HARTLAND GROVE,E01012015,Middlesbrough 007A,Investigation complete; no suspect identified
154a0fc3a2b2c9f56425405d1787fed4761b12b7afa10b01b11a8b8858dfa0c2,2016-12,Cleveland Police,Cleveland Police,-1.067527,54.597749,On or near GREYSTOKE GROVE,E01012127,Redcar and Cleveland 005A,Investigation complete; no suspect identified
d544caf7dd397d9ac258d0e519ee3c4761c8e6dacc3d335e050cc8b0db353e63,2016-12,Cleveland Police,Cleveland Police,-1.169601,54.550096,On or near ELLERBECK WAY,E01012148,Redcar and Cleveland 021A,Investigation complete; no suspect identified
4b219124967941ad8c505a0ee80b44227836f77b727370ab6c26f96e22b12b3a,2016-12,Cleveland Police,Cleveland Police,-1.275814,54.616312,On or near NEWBURY WAY,E01012245,Stockton-on-Tees 003F,Investigation complete; no suspect identified
40ebab097178aa2cd869b5cf804f64573a232ee3cb814a790f597095306e01aa,2016-12,Cleveland Police,Cleveland Police,-1.211756,54.540735,On or near Petrol Station,E01012051,Middlesbrough 014C,Investigation complete; no suspect identified
86896e7633c7e28543a9ea3c6821627d0707178d13bdd18e6a42a9a1a70cd13d,2016-12,Cleveland Police,Cleveland Police,-1.074127,54.614533,On or near Further/Higher Educational Building,E01012144,Redcar and Cleveland 002D,Investigation complete; no suspect identified
a97aee664792bdd7228020d8c9ca70ae8a465b3a02092d2f5841f2adce264c56,2016-12,Cleveland Police,Cleveland Police,-1.344278,54.535091,On or near CHESTNUT ROAD,E01012270,Stockton-on-Tees 021F,Investigation complete; no suspect identified
9cfe189967975494793b6ae13a1018274a4a7d991c53fbf5de2fbf0ad23386a9,2016-12,Cleveland Police,Cleveland Police,-1.308522,54.583233,On or near NEWLANDS AVENUE,E01012259,Stockton-on-Tees 010D,Investigation complete; no suspect identified
8d43a993da981b2104145850e086b8a75c72a5333e06388e175ba1b2cf84ae0d,2016-12,Cleveland Police,Cleveland Police,-1.207375,54.520315,On or near THE PASTURES,E01012032,Middlesbrough 019C,Investigation complete; no suspect identified
344c7edaacdac8c785950e58b68258a70b068a69d7f31a20ce107562a382d089,2016-12,Cleveland Police,Cleveland Police,-1.315853,54.559369,On or near PARLIAMENT STREET,E01012262,Stockton-on-Tees 014A,Investigation complete; no suspect identified
84ecde45c707ddf8f578b4de554bd25ce611e1dd90013fb1de101e5dad41e55f,2016-12,Cleveland Police,Cleveland Police,-1.201865,54.560442,On or near ORMESBY ROAD,E01012075,Middlesbrough 004B,Investigation complete; no suspect identified
cbb320f783438f43a0fcbc4183742e8298523d7ca62add02897254101e273868,2016-12,Cleveland Police,Cleveland Police,-1.210216,54.538029,On or near TREFOIL WOOD,E01012052,Middlesbrough 014D,Investigation complete; no suspect identified
3e0b928372cc2d08dbd531bdbd3b787e40f46c7f878d878a72292fcf97f04586,2016-12,Cleveland Police,Cleveland Police,-1.248787,54.535803,On or near WHEATLEY CLOSE,E01012046,Middlesbrough 013A,Investigation complete; no suspect identified
9304cec88ef0897ff0173d4bcbdc5a7cca8aa2013c8bbb20386d1b13bc8dcad8,2016-12,Cleveland Police,Cleveland Police,-1.191930,54.552971,On or near BLANCHLAND ROAD,E01012015,Middlesbrough 007A,Investigation complete; no suspect identified
422106670cd55d3a516c541629f342f475f994a585c3e9986993fb72afb86207,2016-12,Cleveland Police,Cleveland Police,-1.322140,54.569102,On or near VICARAGE STREET,E01012254,Stockton-on-Tees 012E,Investigation complete; no suspect identified
2aa2219f8cc04f1fc876ba7f5cf36f072c319d66daea03ffd5c2ffb6ea59d8c1,2016-12,Cleveland Police,Cleveland Police,-1.316685,54.555860,On or near OVERTON WAY,E01012262,Stockton-on-Tees 014A,Investigation complete; no suspect identified
374a98a4b6115701b4dcda3a98f0900a0871f1f446b0f7688c5be0d1fdc763b0,2016-12,Cleveland Police,Cleveland Police,-1.239751,54.561324,On or near CANTERBURY GROVE,E01012081,Middlesbrough 005D,Investigation complete; no suspect identified
5cf807d86209db7058c0e58051421eac3e70ed1226a06423f778b76c94f84ba4,2016-12,Cleveland Police,Cleveland Police,-1.229077,54.569740,On or near ABINGDON ROAD,E01012093,Middlesbrough 001E,Investigation complete; no suspect identified
45f04de869551b53dfba90933cdb3577b2f50cc9594d366829bc9d03604631e1,2016-12,Cleveland Police,Cleveland Police,-1.234619,54.699053,On or near CARDIGAN GROVE,E01032541,Hartlepool 003H,Investigation complete; no suspect identified
0da2a4fce4ea2a351ddeade96f9d025b5d05389113adf026ec51e53be1afaf19,2016-12,Cleveland Police,Cleveland Police,-1.336751,54.588514,On or near RIEVAULX CLOSE,E01012273,Stockton-on-Tees 008E,Investigation complete; no suspect identified
70aad9ca2f70dba064c2bd67420dfc98e791fb880dcd5450533a3528b2c6859f,2016-12,Cleveland Police,Cleveland Police,-1.052822,54.599109,On or near HOMERELL CLOSE,E01012180,Redcar and Cleveland 004E,Investigation complete; no suspect identified
f69ff34d0b867640e0b1b40b9b7534e920be5762147a5e930a886db4b36a5cba,2016-12,Cleveland Police,Cleveland Police,-1.211475,54.669868,On or near BOWNESS CLOSE,E01012001,Hartlepool 008D,Investigation complete; no suspect identified
afa92369b6f75773d9d7563c7acf302c84edd19f156aafcaaaecfac3359e16a0,2016-12,Cleveland Police,Cleveland Police,-1.207900,54.680647,On or near MORELAND STREET,E01011999,Hartlepool 007D,Investigation complete; no suspect identified
87c68143d87d57b0b4eb411e109e909d93b652893ee7b29f60d4ed1c87549843,2016-12,Cleveland Police,Cleveland Police,-0.959139,54.537918,On or near PEASE STREET,E01012132,Redcar and Cleveland 016A,Investigation complete; no suspect identified
6da37a4ac19589a5f1955b002f0e21276f60af9945a0fecd9e1ab784999054ff,2016-12,Cleveland Police,Cleveland Police,-1.298508,54.545547,On or near THORNTREE ROAD,E01012238,Stockton-on-Tees 018A,Investigation complete; no suspect identified
396cce744c11ccc07767bcff97fd2d26aa752d3d467cb6e52ed368768ac291eb,2016-12,Cleveland Police,Cleveland Police,-1.297579,54.551967,On or near FALKIRK STREET,E01012289,Stockton-on-Tees 017D,Investigation complete; no suspect identified
debcc6b013f1f8478df2cac93fdbfcc2ab58f1ccca603b12f02b1189ce449824,2016-12,Cleveland Police,Cleveland Police,-1.326748,54.559817,On or near KENSINGTON ROAD,E01012218,Stockton-on-Tees 016C,Investigation complete; no suspect identified
262784266baccfa0e6cd344304b649691e198e1494d5e8b82b2e28201ef0c590,2016-12,Cleveland Police,Cleveland Police,-1.344332,54.531703,On or near QUARRY ROAD,E01012270,Stockton-on-Tees 021F,Investigation complete; no suspect identified
e55494c3a509b5a034e2bad3c2f5318a9c481ffbf068d747f17f72d8851e4fb2,2016-12,Cleveland Police,Cleveland Police,-1.207375,54.520315,On or near THE PASTURES,E01012032,Middlesbrough 019C,Investigation complete; no suspect identified
dca29055ad91331d1e5a74d974f1bcbf0a9a43852bf3b479195c71212a978520,2016-12,Cleveland Police,Cleveland Police,-1.207900,54.680647,On or near MORELAND STREET,E01011999,Hartlepool 007D,Investigation complete; no suspect identified
964d9a56ce7f208c913976bd69ded86a0bc5795f626bc6814e5c7acae3c09359,2016-12,Cleveland Police,Cleveland Police,-1.295808,54.553323,On or near ELLERBURNE STREET,E01012286,Stockton-on-Tees 017A,Investigation complete; no suspect identified
08d043aac243c3022dab404bc85b5ea8a8c542653cee6d2bef2af1baae8dcaac,2016-12,Cleveland Police,Cleveland Police,-1.072183,54.604669,On or near MORLAND FELL,E01012143,Redcar and Cleveland 002C,Investigation complete; no suspect identified
9a70892f30b872f5574ef5d703f5132149179235720f7819e8481ebdaf24a0c3,2016-12,Cleveland Police,Cleveland Police,-1.199659,54.688052,On or near FLEET AVENUE,E01011974,Hartlepool 005B,Investigation complete; no suspect identified
5de00cfbdab64c0ae46beeaabc73b4e8df6e691041801750627d60688f93afa5,2016-12,Cleveland Police,Cleveland Police,-1.311938,54.563194,On or near Parking Area,E01033477,Stockton-on-Tees 014G,Investigation complete; no suspect identified
8af0287557695fdaf5084fa8e52d957673b29622192bbfe1ebaee86794e6b893,2016-12,Cleveland Police,Cleveland Police,-1.060194,54.615747,On or near DENE GROVE,E01012102,Redcar and Cleveland 001C,Investigation complete; no suspect identified
1e5e4dc9626ab8424781893bfd9559106da0809e66df6bfd2300b67e73d7ab4a,2016-12,Cleveland Police,Cleveland Police,-1.241754,54.704184,On or near DEWBERRY CLOSE,E01033467,Hartlepool 001G,Investigation complete; no suspect identified
f6dcf855175d8c46645d5382279a3e857bda5cef724509548f63f17aedd0554d,2016-12,Cleveland Police,Cleveland Police,-1.318181,54.554242,On or near BOWESFIELD LANE,E01012262,Stockton-on-Tees 014A,Investigation complete; no suspect identified
71a7b426f8e934400aa8a7555c53b069bf35bc9f468b16953fde7c5e042f7db5,2016-12,Cleveland Police,Cleveland Police,-1.337985,54.589689,On or near RYHOPE AVENUE,E01012273,Stockton-on-Tees 008E,Investigation complete; no suspect identified
d245fe9fdca288b6e93834636584d4dcdc35618828fdca0681f69cd3e2b0ea7f,2016-12,Cleveland Police,Cleveland Police,-1.210079,54.518715,On or near FOXGLOVES,E01012032,Middlesbrough 019C,Investigation complete; no suspect identified
bc3162620bf3f3d89a3797a06a871e063608205d6b4f80d91004b89909e10d04,2016-12,Cleveland Police,Cleveland Police,-1.191907,54.664401,On or near QUEEN STREET,E01011995,Hartlepool 011A,Investigation complete; no suspect identified
5e0d22f608a6be0be2022cbaa43641206639c8ec8b2a84e0340320fe9fa25a3a,2016-12,Cleveland Police,Cleveland Police,-1.322842,54.579953,On or near HIVE CLOSE,E01012271,Stockton-on-Tees 008C,Investigation complete; no suspect identified
95aac09789c4e919d46e71351c3ba822570c590125748eb4ed86605da183c604,2016-12,Cleveland Police,Cleveland Police,-1.058796,54.533324,On or near WILSON STREET,E01012117,Redcar and Cleveland 018A,Investigation complete; no suspect identified
0991201964aa426015bfd50d3dc3b5aef6fc0c53255d6d001d53850f2733475a,2016-12,Cleveland Police,Cleveland Police,-1.198573,54.530376,On or near Marton Shops,E01012063,Middlesbrough 020B,Investigation complete; no suspect identified
416376f938267791b9629b4a8e1df069eafc55f7d48eceb2153ce9a71b30f2a4,2016-12,Cleveland Police,Cleveland Police,-1.232985,54.570017,On or near WOODLANDS ROAD,E01012092,Middlesbrough 001D,Investigation complete; no suspect identified
