Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ca0985fda914f27edb13f0f4510cde928e2b553af56f07c85b98723950e5f959,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.728335,52.461386,On or near BLACKHEATH ROAD,E01030275,Waveney 008C,Investigation complete; no suspect identified
e7cb06e4f1697b69ef19c8233b16f3d40df124aa176aa99d8e719ae0ba5d49a7,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.148178,52.059556,On or near Pedestrian Subway,E01033125,Ipswich 007G,Investigation complete; no suspect identified
a2c345b41aa8f8fc3c45febc4e0b0e44f71b45354ca59a9430c5335e79841acf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.010746,52.189707,On or near KITTIWAKE COURT,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
0926ea681012f293e1ef582e57db811867ece366d432332218508c733c2426d6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.015331,52.185678,On or near LARK CLOSE,E01033319,Mid Suffolk 010H,Investigation complete; no suspect identified
d2aba48b4edba493405488392e60f68c9ed9842e37e0da21b200d21239432bf2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.354760,51.961812,On or near BROWNLOW ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
9b13eb160213898c7f71ec6ab7b41532329c18624fb24bd139ee54965bb1886a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.015361,52.186990,On or near SWIFT DRIVE,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
f8abdd8bea621c5565cab10ec4af2de1414487b87f991d71e9d669e64f11fa99,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.137153,52.324051,On or near MILLFIELD,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
fc5880369f5b30ae9fd6f5ea4890ae0391d8fcdc02844ff73e5ab3f4ab8b6b3b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.141458,52.323289,On or near DANIEL GARDENS,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
44ca244f3738a71950ffd303eafee34759264c91889344ec3712098fbd2737d4,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.516227,52.347945,On or near HANMER AVENUE,E01029938,Forest Heath 004A,Investigation complete; no suspect identified
60a516985d871314068fa0fbddccea51fd61fbb8fc8b0369993f74925f1b85d3,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.755927,52.484664,On or near Petrol Station,E01030247,Waveney 007A,Investigation complete; no suspect identified
a340c17fd1b28dcb27ec25c5c6f9b512cd49cc412f67a907cdf2b04f770b81cc,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
451e37b265d90ac696c41950dd8d56f19a1ec2c099c528048f61d6db62d8d1da,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.119260,52.044497,On or near HAWTHORN DRIVE,E01030013,Ipswich 013B,Investigation complete; no suspect identified
21bbadf490ac8e9ede299407a0ff1739ff2ef82c94f01df722a091518c98886f,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.146094,52.322023,On or near LAMBSETH STREET,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
858b3c14bc2e36682f78c139725c75eedfaf70721e289ccb8fccb75ae517fd59,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.142857,52.060868,On or near BENEZET STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
d5adfe7f55de95559175d987fd540e5400d3d70c0a060b1ebd6a8863b347b6f5,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.754948,52.481304,On or near OLD MARKET PLAIN,E01030247,Waveney 007A,Investigation complete; no suspect identified
b62de21c08555089699c4c055e8d2e64e016589f9f0d260f7a51dce9287f5495,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.026320,51.970017,On or near Sports/Recreation Area,E01029882,Babergh 010C,Investigation complete; no suspect identified
c8d8fbb978278943514a4e9c999739bcbd84be0165794d5ee6e1f3243d8b5a2f,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.337938,51.950966,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
3dfdcfa1f1ff99f247cb31d07443037f9c89ef87285831f33fa08d82c1e41602,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.337938,51.950966,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
91578450463b66716040494c1098bfcee18ae0b980db43dde5c4e635bc72c911,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.149928,52.088137,On or near Sports/Recreation Area,E01030034,Ipswich 001C,Investigation complete; no suspect identified
04a4fccd75f3eb0af553d3b3cd59a75f4c8092bacbe7063e3291e289d0bdf8b6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.300753,52.092722,On or near ST EDMUNDS CLOSE,E01030185,Suffolk Coastal 008B,Investigation complete; no suspect identified
b0b53ab5ad6d9c0342b5a2bfa29884a05a7e78d136cf96c6b7655b3bdb69ecc4,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.712620,52.244668,On or near ABBEYGATE STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
aa2c777e37250083cfab3f7575189b0fc4c768189ce7d157eea852827db3a63c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.126033,52.068798,On or near VINCENT CLOSE,E01030027,Ipswich 003A,Investigation complete; no suspect identified
c3f296ed936c302e83c3f45cd48afc46d6a05430930dcb54b3a8be45a45aa814,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.337938,51.950966,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
53f8d141172a05c704328a8b07b58cd1c1427e754fe5ffb4848ac0a6121a7ddf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.112915,52.077006,On or near FODEN AVENUE,E01030031,Ipswich 003E,Investigation complete; no suspect identified
03c30ee0c0180e7c0cd81a36e3a0f3d2cd07c5a61c8c1eb4b1f1e89e9aad5f73,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.124610,52.080600,On or near Petrol Station,E01030031,Ipswich 003E,Investigation complete; no suspect identified
3f4f870ccdf001dbed69c52fe3fd1199e43e378e76c474c0e248bf51aac77aa5,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.257612,52.064180,On or near MANNALL WALK,E01033447,Suffolk Coastal 010I,Investigation complete; no suspect identified
b79b6aafb7e7c2a8b122c1d2739f1a1bf86778ec8b61f8bcda39b7acd7b8f7b5,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.732025,52.049792,On or near HILLCREST ROAD,E01029916,Babergh 007E,Investigation complete; no suspect identified
df1fa313a699afbfa5362760899294346e3a56502ff2d249faad6cfc2feeaff9,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.313495,52.129843,On or near THE STREET,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
4cc3a1cd147baea20e84b0f03e812451d1d60f91d37fc25200e209a0475eb12e,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.411827,52.245399,On or near SACKVILLE STREET,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
d517535be80428214702c2ffec6142e31273b387c721ec4d2483e6a504b06e79,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.203669,52.049191,On or near BROKE HALL GARDENS,E01029965,Ipswich 009C,Investigation complete; no suspect identified
223581c82e746412d64a24a3bbf4c382df13cec659a3871030cb0d421aea4032,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.418795,52.241795,On or near CHEVELEY ROAD,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
cd8d751c042e4749eca6c031eeeeb176a7ddff6e873b7b7a620aeeeb59d2b9a4,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.855857,52.032285,On or near PARTRIDGE CLOSE,E01029875,Babergh 009A,Investigation complete; no suspect identified
1ad3a18cfc8bdc5e1064a3da317a46dfca55684f66090feb6032334721bb170d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.314947,52.127356,On or near ROBLETTS,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
41f20510b0d6c1a669ead545406c0f9346b4cb57a33ff81c53685fdf980f550c,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.405995,52.236985,On or near CROCKFORDS ROAD,E01018019,East Cambridgeshire 011B,Investigation complete; no suspect identified
3d8977a7afb6c6cdce132fc08a77662eac87e7c37f4d076c3f1b2eefa0ea11db,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.741896,52.516168,On or near GLADSTONE ROAD,E01030241,Waveney 001B,Investigation complete; no suspect identified
247fbabb0e860cd27d7358351165835ac5b553d600d7d24bb6355b973cc1653a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.135095,52.083775,On or near PARNELL CLOSE,E01030036,Ipswich 001E,Investigation complete; no suspect identified
d95d7962f0fb3b1d96ec65c5eff808ab6f645fb2a8744e4b3ef330f7b5633b20,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.185210,52.044593,On or near KING EDWARD ROAD,E01029995,Ipswich 014C,Investigation complete; no suspect identified
0516b1d73d008174ba2cdaf1738f2e5399b8260b0f232e8b451c9acc3a30cba1,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.735803,52.465414,On or near NEWARK ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
39166a992f1aff68ba502bfd8fd8e0d1f70427de619e7b84927daddef8d51805,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
2b74430f90846e972c134ff93bd4e515849570171bf5a9c82dd9129e45eea2fb,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.147517,52.321391,On or near DOVE LANE,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
6632ef283909bc7e63242271b87ea723ab254e4a60da65fad40d0fc35e51f19f,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.712620,52.244668,On or near ABBEYGATE STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
bd64a5b8c4001eba44da68a7bd6d8ca2b9d3afebee4f03aeab167c4f83077f72,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.326617,51.964374,On or near Petrol Station,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
f284b0f48e5d5c8f0f63f273bf8fbe05bdb80de7314238ceeb6633aaefcadceb,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.523531,52.413226,On or near HALLMARK CLOSE,E01029942,Forest Heath 002C,Investigation complete; no suspect identified
4afdec25e69bbb57535618ad9fc9cc35820a898e18300dccf9a6dc8963774c6e,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.146865,52.053952,On or near PRINCES STREET,E01029988,Ipswich 010E,Investigation complete; no suspect identified
d5187b74c47b638581c95636bc4e3faff9f9982e3b5ec7af34c98588435891ea,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.739758,52.485284,On or near LARCH ROAD,E01030262,Waveney 002B,Investigation complete; no suspect identified
36fc5c7d8a36826215968e159dff029857a5d85f85fb090ecf83e12a8b7ebdd7,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.447859,52.188409,On or near Petrol Station,E01030212,Suffolk Coastal 003E,Investigation complete; no suspect identified
1492438c713f306d9d3913d0caa29657a394c30daea99cb4e921925a1d086585,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.405573,52.245689,On or near FRED ARCHER WAY,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
a3b5a38f0ef86b8ae5642b013a02193e860ddd2c89c85a875c1b4153079df3bb,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
a6102f671cfdb28c8ffd5997f243becbc58d45427d59b00d6cf8b93364710df7,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.144641,52.325749,On or near ELIZABETH WAY,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
c41bdbbdeb8094de8c8fb6f01d0d986455493cafa706c49c2e61aad521c41fa9,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.734361,52.456555,On or near SHORT STREET,E01030276,Waveney 007E,Investigation complete; no suspect identified
72447cf2897e5e6c55b2b9e14514298e1e2184d73dd3cd2c543576b43106ee0a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.578394,52.205107,On or near Parking Area,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
1051c0b3fc8ca2633549bebde1f51aafe7942d6101938a813ff5ed035544ab9a,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.392905,52.255847,On or near CRAVEN WAY,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
7e9a2de66a516d545fa63220f57ea15b109ed739f154005cd335a0dbda81e0c6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.449935,52.227852,On or near B1119,E01030176,Suffolk Coastal 002E,Investigation complete; no suspect identified
101a7a14e403b48307c562b01b7e75d5082c2cab1a36c8696f984c87d4bdb567,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.974361,52.356144,On or near BELLS LANE,E01030066,Mid Suffolk 002D,Investigation complete; no suspect identified
09e6037d59d2c2d89a23d038161f3096b6c47097d78ec70de00551c0f91c7491,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.586871,52.244524,On or near MILL LANE,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
49450897525256c433c217abc38fd97ad93e00993bc7ccd549f2d6cf213fe4b5,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.766797,52.066741,On or near BABERGH CLOSE,E01029923,Babergh 006D,Investigation complete; no suspect identified
0c22154158348693475e5ed20e3370fde21c319ca7638d18710725a56cc63a10,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.108338,52.110683,On or near MASON COURT,E01030047,Mid Suffolk 012E,Investigation complete; no suspect identified
3c91481234602c6e63df00cb22931564dcf160198f73702e6f3d217b5d1f2ffc,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.277897,52.063994,On or near MARTINSYDE,E01030191,Suffolk Coastal 010D,Investigation complete; no suspect identified
34054327a2bdbc555c808cb944379b2345bb8df1626814e26b52ea515df210cf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153216,52.060024,On or near Pedestrian Subway,E01030025,Ipswich 006D,Investigation complete; no suspect identified
01285b27bcbe2bc6420b45f1099c3aef68c220c66b18691e93ec71b886738d02,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.700270,52.461063,On or near LUCERNE CLOSE,E01030234,Waveney 009A,Investigation complete; no suspect identified
5a9c1de626aae6dfd17bef11047e08ca70c48854763aca01636b42281145f180,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.752896,52.485399,On or near EDINBURGH ROAD,E01030248,Waveney 004B,Investigation complete; no suspect identified
6d4906ff5b5aa72aa3f3de23b9927078f321eac5381c360bad3cd27251f691cf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.146139,52.326788,On or near ASHTON ROAD,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
3861af4daef9876daf6eb29a35e669f14deaeb058d3f46f1831a2269c22f2831,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.478736,52.373844,On or near SYCAMORE DRIVE,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
d41a4981392945d0efe098bc2a647c06da87e144d13719f1fb0fc82481534634,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.131999,52.079801,On or near STRATFORD ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
d279f695acd54d61a4dea10fea200e8033f13e20b4b51ca3edbe6d6674356392,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.999775,52.222130,On or near GREENACRES,E01030037,Mid Suffolk 005A,Investigation complete; no suspect identified
5110d0aefb8ef980431b81d59a2fa3ca979a0612624f10d63e990f1745be8eed,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.148259,52.325023,On or near MAPLE WAY,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
4d8585c58188731f489a06bcc8dfec28907d98498b46f2bfa5075190e8c2997d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.012642,52.188319,On or near CREETING ROAD,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
79abdba23938c847c204218f414a95df14686983c25a08f4b8b0dc304c21cfeb,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.144846,52.325114,On or near BELLANDS WAY,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
5b7d65da42e8d4c8e13596a38f1db599f7e2b274272e506f4de98e64aa58274b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.054158,52.151663,On or near PUMP STREET,E01030061,Mid Suffolk 011C,Investigation complete; no suspect identified
b41d24e6ef8a11286e9cc66e1623cd5ad3757ca36114b685068d96731debfba2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.146094,52.322023,On or near LAMBSETH STREET,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
c33ba0d2b27b152ff0920ddcbcaf784143b04e20693e54ac86c26d7cb535ad6e,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.150694,52.055091,On or near FRANCISCAN WAY,E01033125,Ipswich 007G,Investigation complete; no suspect identified
438ea6cbbca9a41c4061aac2352399bbf4fcd3a1546f989a7949bc602f362f74,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
9d796e388166c6076d48c740067713ebd61feb9297b33b4d3c7b45f702fbc2e6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.148259,52.325023,On or near MAPLE WAY,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
788d66cd03c5a3a1a52fd5901395f1a3656adce768384ffc02ea37da1f3a49a3,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.996459,52.188551,On or near STATION ROAD WEST,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
3eb8fb27d9543d11125ab5170b84f0ccaf65af913e24c911e7c7857cca3b97a2,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.447930,52.078754,On or near STOUR VALLEY ROAD,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
aa98902f3f0a743f867d802d0887d9eda4eeac73c44afb6a0cb565d093a38079,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.148613,52.078387,On or near LARCHCROFT CLOSE,E01030033,Ipswich 001B,Investigation complete; no suspect identified
892c9001ace152e764668e5a8ce76936405700f1c21410e471c6d7ef392f6635,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.350910,51.959781,On or near Parking Area,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
c0ef7b5127c9c174bda27b3edd3ab864a0b1b61e457256b30979547163bb9ad5,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.155288,52.049688,On or near VERNON STREET,E01033122,Ipswich 012F,Investigation complete; no suspect identified
1f3ba4b4a598c66802647044703bb19338d470dbff2c9c68b877eaf44cdf6563,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.139071,52.062219,On or near PROSPECT ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
ad265dc7e5ff7b5345b1607ec969fc22af495984f90597add880cca86a3e9c70,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.748397,52.482753,On or near ST PETER'S STREET,E01030246,Waveney 004A,Investigation complete; no suspect identified
ac463280ced7da4c5945ea8998f3a57ba6ffb7ad125875f8573f7ec7d0bdb18c,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.515070,52.350056,On or near PEMBROKE CLOSE,E01029940,Forest Heath 004C,Investigation complete; no suspect identified
229f50dda9398fb84880923cd6eff13806d7db96cad97c150310b5f3c8b8c143,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.163907,52.046345,On or near SHIP LAUNCH ROAD,E01033126,Ipswich 011F,Investigation complete; no suspect identified
dcc8699403c92293a28cbc94c3cd732283be34c0869322a276f10ee18cc89123,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.362359,52.156710,On or near PARKWAY,E01030220,Suffolk Coastal 005D,Investigation complete; no suspect identified
6d4e23280dd4ae91b526fd3aecd14257b53c4f5d55c3460255d5b365c1a7c8fa,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
