Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef92639885532ef0d1ddab61960fc7c57567740bbd842cf0be56d8d2ad506665,2017-04,Essex Police,Essex Police,0.495785,51.775195,On or near PRATT'S FARM LANE,E01021540,Chelmsford 001C,Investigation complete; no suspect identified
de08ebd2ad7a372c6820445a2b3973b0c263966334e90724b79e2b944b6d017f,2017-04,Essex Police,Essex Police,0.500938,51.570832,On or near Pedestrian Subway,E01021305,Basildon 013D,Investigation complete; no suspect identified
55cbe3506d8182f0b5b9b6e025f84b4ac959b1491596504ab86e20c601e55b0f,2017-04,Essex Police,Essex Police,0.328361,51.474075,On or near EXMOUTH ROAD,E01015954,Thurrock 017D,Investigation complete; no suspect identified
e270911f44103067c216282a25d6f6406b85f7b8a0f7854f9eed133138f7a436,2017-04,Essex Police,Essex Police,1.143315,51.791924,On or near ALTON PARK ROAD,E01021968,Tendring 017A,Investigation complete; no suspect identified
aa514b41642eabd9eb0c298720ac2d3b1ed1d9a8051de8d6ff0e03414ee23ed2,2017-04,Essex Police,Essex Police,0.902192,51.889423,On or near ST NICHOLAS STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
742e08cdba7a65174d36ae905b74c876ebe61e2340791f4cf60e0494c4ac8388,2017-04,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Investigation complete; no suspect identified
1c21ef7ca90ce380c75bfaecc6c7db1b7ffdd8f35f00665b18040fefc71d3c17,2017-04,Essex Police,Essex Police,0.506679,51.876718,On or near OLD CHALLIS RISE,E01021405,Braintree 010D,Investigation complete; no suspect identified
52f904cc0a47c64a86fa1f3e8bfa0c1807b4c75e7056f5571e98319a9f346e68,2017-04,Essex Police,Essex Police,0.464205,51.706678,On or near RUSSELL GARDENS,E01021559,Chelmsford 017E,Investigation complete; no suspect identified
83a386bde8a65e1651e584bb678d3b20247b0182c6189f8db30cba8762baf524,2017-04,Essex Police,Essex Police,0.605866,51.577047,On or near BROOK ROAD,E01021965,Rochford 009E,Investigation complete; no suspect identified
3ec201a869bb844dc1a1938e45d3f75d4f9076bf8f452ff701e00a69c0a31345,2017-04,Essex Police,Essex Police,0.362496,51.459417,On or near WELLINGTON ROAD,E01016004,Thurrock 018B,Investigation complete; no suspect identified
350c065da3b81065eabf364ef8fcad9798bb7dd057f188ac81ce5baade73b7a4,2017-04,Essex Police,Essex Police,0.221265,51.892868,On or near Park/Open Space,E01022086,Uttlesford 006A,Investigation complete; no suspect identified
d46d1ef9a11ac25e62550727295d0bb5e0af58babbe789be465509d1392c2631,2017-04,Essex Police,Essex Police,1.286667,51.942543,On or near FERNDALE ROAD,E01021998,Tendring 001B,Investigation complete; no suspect identified
65d887c8d71a3209b646a7e2f356d819ea0f821d862a09f8f4dca41de632795c,2017-04,Essex Police,Essex Police,0.724493,51.540490,On or near FERNDOWN CLOSE,E01015844,Southend-on-Sea 014F,Investigation complete; no suspect identified
8ed7e1c9c9960c6634886bb84cbcb4db68dce2f01981898161eed6c7727e283f,2017-04,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
ede9b0337aebac7ebc0f4c0465944bd2135b14bb3c9c839e30ae050b21d92ae2,2017-04,Essex Police,Essex Police,0.324608,51.610278,On or near BRENTWOOD ROAD,E01021435,Brentwood 008A,Investigation complete; no suspect identified
01e9d4da3045b89d288a0a109cb5d4bf4df6d9cb1daaea69c8240cfda36e4b9e,2017-04,Essex Police,Essex Police,0.667012,51.548269,On or near BIRCHWOOD DRIVE,E01015821,Southend-on-Sea 005B,Investigation complete; no suspect identified
f0ab59842a109fe82ecbef67d08f850f01dcc183ea2bd59a7dba7681c26c8b8a,2017-04,Essex Police,Essex Police,0.810284,51.555545,On or near Park/Open Space,E01021923,Rochford 010D,Investigation complete; no suspect identified
96f8605441d98a0c9d5bca353c4d87fa46fdbc507366637610906c29115ff8c3,2017-04,Essex Police,Essex Police,0.715846,51.543749,On or near MALDON ROAD,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
58c2e6732b74afef607fcdab1cb04fd3175affcc75f062f268c22165f45b4374,2017-04,Essex Police,Essex Police,0.403910,51.603833,On or near CLOCK HOUSE ROAD,E01021254,Basildon 009A,Investigation complete; no suspect identified
32f177570a8f6a88e1c6b272c2a41f46cd61e8640ae4695b5403f4ae3815974d,2017-04,Essex Police,Essex Police,0.500162,51.563276,On or near Petrol Station,E01021310,Basildon 022B,Investigation complete; no suspect identified
b3e8ecbbbbcc24338b82d8ab02f85983188cbb3f7354151a03f2d0df5c6ff5e0,2017-04,Essex Police,Essex Police,0.960128,51.862445,On or near THE AVENUE,E01021739,Colchester 017D,Investigation complete; no suspect identified
8121c519b3c764aa6685639d2e6d7a7b37be98ee3a084e2c3bee6df5189cadcd,2017-04,Essex Police,Essex Police,0.752828,51.747950,On or near HALL ESTATE,E01021909,Maldon 001B,Investigation complete; no suspect identified
59ec82e154f6c9fb7ca11e195450a82a61071ae8d08ed89fe3b3e1351ccb7fa2,2017-04,Essex Police,Essex Police,0.761816,51.536874,On or near Parking Area,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
6c439fd5af13b86a6d5ddc46949be6c6d6ea9ad550656bae8263407bc4f75c08,2017-04,Essex Police,Essex Police,0.212192,51.903155,On or near Pedestrian Subway,E01022086,Uttlesford 006A,Investigation complete; no suspect identified
4ee2cde9ec9a4f99c77e4e2fd9c99c239d1fa73b5b375cf7f1c264098141b1bc,2017-04,Essex Police,Essex Police,1.273035,51.936411,On or near Supermarket,E01022000,Tendring 002A,Investigation complete; no suspect identified
b55f59ccaac05aa1badb594704c0d9f3cd936d805a69096a50f07e422a651622,2017-04,Essex Police,Essex Police,0.554177,51.568264,On or near KENNINGTON AVENUE,E01021525,Castle Point 001D,Investigation complete; no suspect identified
8a7a43e9d173f779426911866eda7e468956cb63266f72db72460210ef78ae96,2017-04,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
ea1c8fb32792740251d1c2db63b137042ed5db7b7fa0ffbbde8b67c09a8525e1,2017-04,Essex Police,Essex Police,0.474470,51.575350,On or near BONNYGATE,E01021265,Basildon 012A,Investigation complete; no suspect identified
2e65fe5b5350b4d845a062f7cef55abcfd45997a10d8a3074825da3b203fe527,2017-04,Essex Police,Essex Police,0.572149,51.530270,On or near WATERDENE,E01021507,Castle Point 010E,Investigation complete; no suspect identified
f5212e1cefada8fe9d43f90e95106ce6b26f41663a3b025c99270842c1e069de,2017-04,Essex Police,Essex Police,0.441593,51.744795,On or near THAMES AVENUE,E01021598,Chelmsford 003C,Investigation complete; no suspect identified
f12654f24aa127be3cf54eb5cb11fe9c4b307a21b4ddfaac2cdc1d6008aa532f,2017-04,Essex Police,Essex Police,0.486281,51.558778,On or near RYEDENE CLOSE,E01021311,Basildon 022C,Investigation complete; no suspect identified
210fa967e6743bddf6a8d9932b6242d7c3eb8c2273d2f9d3443618ee7420cd72,2017-04,Essex Police,Essex Police,0.426559,51.724854,On or near HUNT'S DRIVE,E01021636,Chelmsford 011F,Investigation complete; no suspect identified
5046ed8f8271b34c0a922aff5efc44ec71f60983d051231be4dd950e8d0987db,2017-04,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
67ea8595fc2108b3c754c8356a3cedcbba1b9a4761dc1c83421f1085d167be87,2017-04,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Investigation complete; no suspect identified
202d50cffc899cbd28dab9d2380bd37896f52ea69703ba6de080cf4a637e685f,2017-04,Essex Police,Essex Police,0.582748,51.872267,On or near MIDDLE KING,E01021367,Braintree 012C,Investigation complete; no suspect identified
e1e94f72df7f3d9ea4b0e213abc2464a4f01c7655db65e68aff1ee7237a1f0d9,2017-04,Essex Police,Essex Police,0.792587,51.538457,On or near Pedestrian Subway,E01015880,Southend-on-Sea 013E,Investigation complete; no suspect identified
607b75517c3be62a612d25e1d12e440215fd0c8e1c57350219b0219225691fa9,2017-04,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
2b0cd22057f37cc2d64a24fcde641f14296df797ceab0f2b3cd6317e89f8394a,2017-04,Essex Police,Essex Police,0.583736,51.526606,On or near TERMS AVENUE,E01021487,Castle Point 008A,Investigation complete; no suspect identified
ee8b214fc54b93456407e6c8a37694c3473aa73cfe5c7b2ef2ef6db867f7554a,2017-04,Essex Police,Essex Police,0.583736,51.526606,On or near TERMS AVENUE,E01021487,Castle Point 008A,Investigation complete; no suspect identified
cb59e68832ee669a4523b30d10db66a1057630f0d51cd5b28f16951ab8fe618f,2017-04,Essex Police,Essex Police,0.455025,51.557871,On or near FOBBING FARM CLOSE,E01021297,Basildon 020D,Investigation complete; no suspect identified
4b1a35bb8fbfb6fff72bf39355f4b1a04edcf34c14adf05b293070546e328917,2017-04,Essex Police,Essex Police,1.028628,51.810667,On or near Parking Area,E01021981,Tendring 011C,Investigation complete; no suspect identified
a66690292dfdcbd46cf318bfa43e52b107c704b5fca000e90a3df5010a0c188c,2017-04,Essex Police,Essex Police,0.455025,51.557871,On or near FOBBING FARM CLOSE,E01021297,Basildon 020D,Investigation complete; no suspect identified
587ddc148d475c3137ee6d8cd79a7e2692abb953e7d68c6fc9472084b7825af5,2017-04,Essex Police,Essex Police,1.123516,51.908036,On or near COLCHESTER ROAD,E01021978,Tendring 003A,Investigation complete; no suspect identified
d7614d6800e6f02024503daa5b637bb9601220ee34966420237984adb4c356df,2017-04,Essex Police,Essex Police,0.285907,51.477510,On or near CHARLOTTE PLACE,E01016011,Thurrock 015B,Investigation complete; no suspect identified
a4747549b9900037a18adc9597af633d74028aa6106ae253bdc9d3b9232284db,2017-04,Essex Police,Essex Police,0.494158,51.567730,On or near STAGDEN CROSS,E01021326,Basildon 022D,Investigation complete; no suspect identified
298469997f2b68ce3a338909ebeef989580a7f79f166ab64eb32c6006d77fedd,2017-04,Essex Police,Essex Police,0.330926,51.631259,On or near HUTTON ROAD,E01021455,Brentwood 005C,Investigation complete; no suspect identified
21737083ce62a47dca81e1d55777497378ad915df17155a8cffdcfee39441646,2017-04,Essex Police,Essex Police,1.079392,51.841007,On or near AINGERS GREEN ROAD,E01021993,Tendring 009C,Investigation complete; no suspect identified
c62980318d6a7b7373523e0dff5c53a37be4fca5baf05cba2542ca05c9af2a8a,2017-04,Essex Police,Essex Police,0.193109,51.872201,On or near DUNMOW ROAD,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
906f2d3416b78419d13943cc33f9ea61ff541cf4b7aa146d960d07ff8fe6469a,2017-04,Essex Police,Essex Police,0.821933,51.719482,On or near TINNOCKS LANE,E01021901,Maldon 006A,Investigation complete; no suspect identified
472d5867197a851130d4eca8953ef411c9809b7d62df73c4cb11b7be0a715f8e,2017-04,Essex Police,Essex Police,0.285907,51.477510,On or near CHARLOTTE PLACE,E01016011,Thurrock 015B,Investigation complete; no suspect identified
6f41c6646f98cf7e10dd2ca6a785b7f8a0bbc98abe57c2265db4ef003b15420a,2017-04,Essex Police,Essex Police,0.741544,51.551353,On or near APPLETREE CLOSE,E01015886,Southend-on-Sea 009D,Investigation complete; no suspect identified
bce7b22b390a1dd5409219751024619bf7ba7bb93924a99b3c591c505af86e96,2017-04,Essex Police,Essex Police,1.179582,51.802731,On or near HOLLAND ROAD,E01022034,Tendring 012C,Investigation complete; no suspect identified
e8020408fd64fb20b52ed8331afa3b214c210afb9fc85d638de015979d32b9b8,2017-04,Essex Police,Essex Police,0.450520,51.753143,On or near Sports/Recreation Area,E01021601,Chelmsford 003E,Investigation complete; no suspect identified
03d4d8698f929e93b544307041c9aabae8aeb0dac7b0bb8e10c8b034eecaef95,2017-04,Essex Police,Essex Police,0.057030,51.649274,On or near HIGH ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
5f35d9356858bc04283015d898d03e89e0ab65fe60179e31b48195b34e4f3682,2017-04,Essex Police,Essex Police,0.884830,51.903358,On or near PROPELAIR WAY,E01021681,Colchester 004C,Investigation complete; no suspect identified
7b34a545ab4e4f57bcb319afcc9b66421ecc8f472ad8c29b502c2c3562030a6b,2017-04,Essex Police,Essex Police,0.696959,51.592399,On or near WHEATLEY CLOSE,E01021930,Rochford 007A,Investigation complete; no suspect identified
419b5da3fcf9d781034a608759f5cb275663f2198ae17651e2b907a503ed2585,2017-04,Essex Police,Essex Police,0.768924,51.536131,On or near MAPLIN WAY NORTH,E01015893,Southend-on-Sea 016E,Investigation complete; no suspect identified
4458fb638f402d5b8c922c3955ca241d8ee52e43ebb717f74674dea28807ee7e,2017-04,Essex Police,Essex Police,0.193109,51.872201,On or near DUNMOW ROAD,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
ca7e713600e4bc5c23872ee2de8d256dee08a59dbfa1c4355e4141dab82d0eb5,2017-04,Essex Police,Essex Police,0.916341,51.913967,On or near LANGDALE DRIVE,E01021668,Colchester 002A,Investigation complete; no suspect identified
6dfdd5b2a62803a9b0c404a7888dab864e09e98bdc322b12c187631f2bc35a82,2017-04,Essex Police,Essex Police,0.862262,51.887541,On or near HERRICK PLACE,E01021673,Colchester 009A,Investigation complete; no suspect identified
dd840959a0a3cdbf174aa1a487ef89ea2df6379fa186e952096a7f14177a7e63,2017-04,Essex Police,Essex Police,0.665347,51.563695,On or near RAYLEIGH ROAD,E01015835,Southend-on-Sea 001C,Investigation complete; no suspect identified
6508631cb0edabeedf2c2c36dcbf7c1ab1d243fcc8ce922aa2b38b9f31a5974a,2017-04,Essex Police,Essex Police,0.493079,51.606532,On or near RAMSDEN VIEW ROAD,E01021264,Basildon 006A,Investigation complete; no suspect identified
be066f8dd7c9311fdb7d38d120b53835a89d2e4f14190517009cc3e45731f2b4,2017-04,Essex Police,Essex Police,0.929929,51.887035,On or near ST ANDREW'S AVENUE,E01033722,Colchester 008H,Investigation complete; no suspect identified
d2b9d6a7ef558b7edfc58f728904541fd6209d321e634659ffe13f38c74af07e,2017-04,Essex Police,Essex Police,0.441227,51.514110,On or near Sports/Recreation Area,E01015990,Thurrock 003D,Investigation complete; no suspect identified
0117bf6e8b229756772e86331286a769acb8b5d68c14a3d0c72d184d5aadd34d,2017-04,Essex Police,Essex Police,0.709311,51.581601,On or near MILLVIEW MEADOWS,E01021952,Rochford 007C,Investigation complete; no suspect identified
fcc8d800347131e93b3ef9097a02d5b8106e7586920333d8fe255b5c3b472090,2017-04,Essex Police,Essex Police,0.453120,51.748449,On or near SPALDING AVENUE,E01021596,Chelmsford 006E,Investigation complete; no suspect identified
ff2d0a7181f64704476d9b5a9c30dfd63cedd890536768dc88f1aef8cd2d749f,2017-04,Essex Police,Essex Police,0.609179,51.519721,On or near BARNEVELD AVENUE,E01021490,Castle Point 012B,Investigation complete; no suspect identified
fc5ad0d1fcf8ff110a2bd4b9a2e4d8e8da7f9d72f8999c1bfdb475644211bdfe,2017-04,Essex Police,Essex Police,0.570012,51.870072,On or near Shopping Area,E01021368,Braintree 011A,Investigation complete; no suspect identified
6d92c1c09b6ee0408e9853ef95c4119d87f67a02ea1da62414ceca690ac2304e,2017-04,Essex Police,Essex Police,0.605590,51.625177,On or near WEST AVENUE,E01021943,Rochford 001B,Investigation complete; no suspect identified
74fbfea7c203474b40212c7987b81b0a831fd09ad1c605c8c82eb9254b03c22d,2017-04,Essex Police,Essex Police,0.240904,52.023083,On or near MARKET ROW,E01022076,Uttlesford 002B,Investigation complete; no suspect identified
4bb9fa3da2e3faf8e7a0f5bb8d6f11bf5abfac3f276841043dd0d479f493400f,2017-04,Essex Police,Essex Police,0.817594,51.630800,On or near NEW ROAD,E01021881,Maldon 008F,Investigation complete; no suspect identified
fa8953a2f86e71a7acf294613602ffe1a60717edf2521373a81353412ad263dd,2017-04,Essex Police,Essex Police,1.137461,51.792423,On or near GREENFORD ROAD,E01022032,Tendring 015E,Investigation complete; no suspect identified
f0cc56365e9e14749591e5ac92263433d240d87e3f6b9514f603697e405df53b,2017-04,Essex Police,Essex Police,0.285059,51.515864,On or near ANTON ROAD,E01015973,Thurrock 006D,Investigation complete; no suspect identified
6c1e206fd5a1fcffb8832c4ca9968e1a8a61a46b820ef6848d3f889269c8a6f3,2017-04,Essex Police,Essex Police,0.643129,51.568488,On or near PROGRESS ROAD,E01015834,Southend-on-Sea 001B,Investigation complete; no suspect identified
9391932b2d68456db39a3d9344e7866120f6d6817f990045f24e1ed6f0f81553,2017-04,Essex Police,Essex Police,0.409359,51.636915,On or near UPLAND DRIVE,E01021245,Basildon 002A,Investigation complete; no suspect identified
52aa5432ee70d0ce50b27c09c6693f8dad93712590f57580943a0afac2c0cfc7,2017-04,Essex Police,Essex Police,0.191394,51.780096,On or near RAINBOW ROAD,E01021768,Epping Forest 001A,Investigation complete; no suspect identified
8a7ff1dd1eb8507df020bf01712dcb16031a7d0acac7639a203f2d3261072cfa,2017-04,Essex Police,Essex Police,0.046889,51.624083,On or near ELGAR CLOSE,E01021743,Epping Forest 015B,Investigation complete; no suspect identified
f08f9c4edaaba2055441a42be2f03a14cb3d27c2c4824541bd98c5bc112e6da5,2017-04,Essex Police,Essex Police,0.935337,51.921598,On or near A1232,E01021971,Tendring 005A,Investigation complete; no suspect identified
754054744c94abee7a095ce94d81c24c03b65de27071e323a9642968e6f69e86,2017-04,Essex Police,Essex Police,0.401302,51.563147,On or near HILL TOP RISE,E01021284,Basildon 021E,Investigation complete; no suspect identified
526b39866a7531974d4884b488bd9b710de1d48506341148a75f0612809bf050,2017-04,Essex Police,Essex Police,0.297529,51.477229,On or near LONDON ROAD,E01016011,Thurrock 015B,Investigation complete; no suspect identified
344f1cf743a110f9b708713065a3820330f157eea1cd6ace0c1c9ebd13d94ccb,2017-04,Essex Police,Essex Police,0.304085,51.495860,On or near CLOCKHOUSE LANE,E01015942,Thurrock 020C,Investigation complete; no suspect identified
c20f134e18189d7d80c06b43daede56bddf9936c74d35262e2d34281eb6a6c7a,2017-04,Essex Police,Essex Police,1.182413,51.823962,On or near HOLLAND ROAD,E01021984,Tendring 010A,Investigation complete; no suspect identified
e4214a0ec7bd5a74df8e2d9be3c5f11588a6185706906ce4c984f34d74f6bc28,2017-04,Essex Police,Essex Police,0.270445,51.486039,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
a5656cba955c1cd8afb91e61ba4073420207f6acff0eb8673012119c97d0d5e6,2017-04,Essex Police,Essex Police,0.194025,51.903828,On or near CRAFTON GREEN,E01022084,Uttlesford 005D,Investigation complete; no suspect identified
84936c3edb03d7b2a2e22a5bbe8ab039511893f61a6ea3b0bdd5d8d55b2376c9,2017-04,Essex Police,Essex Police,1.140528,51.804195,On or near HENDON CLOSE,E01022024,Tendring 015B,Investigation complete; no suspect identified
621a8575a0263c90a24dc9b06e71cb44c823c13f3b2696169e06c47fcf5cace2,2017-04,Essex Police,Essex Police,0.532566,51.618466,On or near Sports/Recreation Area,E01021334,Basildon 005A,Investigation complete; no suspect identified
211a30eca3fd9c9b09618055db203ae775ed1deaac725de5129565bbb2b96ac1,2017-04,Essex Police,Essex Police,0.402709,51.576159,On or near HORNSBY WAY,E01021277,Basildon 014D,Investigation complete; no suspect identified
